$max_spout,$spliters,$counters,$<latency
0.0,0.0,0.0,2.25
0.0,0.0,0.1176470588235294,2.2534
0.0,0.0,0.2941176470588235,2.2747
0.0,0.0,0.47058823529411764,2.3335
0.0,0.0,0.6470588235294117,2.3254
0.0,0.0,0.8235294117647058,2.3844
0.0,0.0,1.0,2.3919
0.0,0.2,0.0,2.4379
0.0,0.2,0.1176470588235294,2.1477
0.0,0.2,0.2941176470588235,2.289
0.0,0.2,0.47058823529411764,2.2133
0.0,0.2,0.6470588235294117,2.2306
0.0,0.2,0.8235294117647058,2.2503
0.0,0.2,1.0,2.2191
0.0,0.4000000000000001,0.0,1.9707
0.0,0.4000000000000001,0.1176470588235294,1.9243
0.0,0.4000000000000001,0.2941176470588235,1.9353
0.0,0.4000000000000001,0.47058823529411764,2.0457
0.0,0.4000000000000001,0.6470588235294117,2.0329
0.0,0.4000000000000001,0.8235294117647058,2.0329
0.0,0.4000000000000001,1.0,2.0543
0.0,1.0000000000000002,0.0,1.9595
0.0,1.0000000000000002,0.1176470588235294,1.9647
0.0,1.0000000000000002,0.2941176470588235,1.9409999999999998
0.0,1.0000000000000002,0.47058823529411764,2.0405
0.0,1.0000000000000002,0.6470588235294117,1.9902
0.0,1.0000000000000002,0.8235294117647058,2.0329
0.0,1.0000000000000002,1.0,2.043
9.000009000008999e-06,0.0,0.0,12.039000000000001
9.000009000008999e-06,0.0,0.1176470588235294,7.5798
9.000009000008999e-06,0.0,0.2941176470588235,7.4457
9.000009000008999e-06,0.0,0.47058823529411764,7.2769
9.000009000008999e-06,0.0,0.6470588235294117,6.9301
9.000009000008999e-06,0.0,0.8235294117647058,7.2642
9.000009000008999e-06,0.0,1.0,7.1578
9.000009000008999e-06,0.2,0.0,12.960999999999999
9.000009000008999e-06,0.2,0.1176470588235294,5.7214
9.000009000008999e-06,0.2,0.2941176470588235,4.8312
9.000009000008999e-06,0.2,0.47058823529411764,4.774
9.000009000008999e-06,0.2,0.6470588235294117,4.8266
9.000009000008999e-06,0.2,0.8235294117647058,4.7671
9.000009000008999e-06,0.2,1.0,4.9532
9.000009000008999e-06,0.4000000000000001,0.0,12.509
9.000009000008999e-06,0.4000000000000001,0.1176470588235294,6.415
9.000009000008999e-06,0.4000000000000001,0.2941176470588235,6.2092
9.000009000008999e-06,0.4000000000000001,0.47058823529411764,5.9988
9.000009000008999e-06,0.4000000000000001,0.6470588235294117,6.1786
9.000009000008999e-06,0.4000000000000001,0.8235294117647058,6.2653
9.000009000008999e-06,0.4000000000000001,1.0,6.7601
9.000009000008999e-06,1.0000000000000002,0.0,12.546
9.000009000008999e-06,1.0000000000000002,0.1176470588235294,5.4526
9.000009000008999e-06,1.0000000000000002,0.2941176470588235,4.711
9.000009000008999e-06,1.0000000000000002,0.47058823529411764,5.2046
9.000009000008999e-06,1.0000000000000002,0.6470588235294117,4.3988
9.000009000008999e-06,1.0000000000000002,0.8235294117647058,4.6353
9.000009000008999e-06,1.0000000000000002,1.0,4.6347
9.900009900009899e-05,0.0,0.0,111.5
9.900009900009899e-05,0.0,0.1176470588235294,53.857
9.900009900009899e-05,0.0,0.2941176470588235,50.778999999999996
9.900009900009899e-05,0.0,0.47058823529411764,48.175
9.900009900009899e-05,0.0,0.6470588235294117,48.032
9.900009900009899e-05,0.0,0.8235294117647058,49.335
9.900009900009899e-05,0.0,1.0,47.306000000000004
9.900009900009899e-05,0.2,0.0,109.87
9.900009900009899e-05,0.2,0.1176470588235294,49.583999999999996
9.900009900009899e-05,0.2,0.2941176470588235,44.161
9.900009900009899e-05,0.2,0.47058823529411764,36.679
9.900009900009899e-05,0.2,0.6470588235294117,34.184
9.900009900009899e-05,0.2,0.8235294117647058,33.133
9.900009900009899e-05,0.2,1.0,32.883
9.900009900009899e-05,0.4000000000000001,0.0,117.19
9.900009900009899e-05,0.4000000000000001,0.1176470588235294,58.44
9.900009900009899e-05,0.4000000000000001,0.2941176470588235,52.732
9.900009900009899e-05,0.4000000000000001,0.47058823529411764,45.54600000000001
9.900009900009899e-05,0.4000000000000001,0.6470588235294117,50.043
9.900009900009899e-05,0.4000000000000001,0.8235294117647058,47.847
9.900009900009899e-05,0.4000000000000001,1.0,49.925
9.900009900009899e-05,1.0000000000000002,0.0,102.54
9.900009900009899e-05,1.0000000000000002,0.1176470588235294,47.047
9.900009900009899e-05,1.0000000000000002,0.2941176470588235,38.387
9.900009900009899e-05,1.0000000000000002,0.47058823529411764,37.855
9.900009900009899e-05,1.0000000000000002,0.6470588235294117,33.369
9.900009900009899e-05,1.0000000000000002,0.8235294117647058,30.51
9.900009900009899e-05,1.0000000000000002,1.0,29.726999999999997
0.000999000999000999,0.0,0.0,1132.4
0.000999000999000999,0.0,0.1176470588235294,495.85
0.000999000999000999,0.0,0.2941176470588235,478.53
0.000999000999000999,0.0,0.47058823529411764,475.26
0.000999000999000999,0.0,0.6470588235294117,446.51
0.000999000999000999,0.0,0.8235294117647058,412.5
0.000999000999000999,0.0,1.0,446.03
0.000999000999000999,0.2,0.0,1217.3
0.000999000999000999,0.2,0.1176470588235294,440.59
0.000999000999000999,0.2,0.2941176470588235,342.65
0.000999000999000999,0.2,0.47058823529411764,314.87
0.000999000999000999,0.2,0.6470588235294117,299.2
0.000999000999000999,0.2,0.8235294117647058,294.81
0.000999000999000999,0.2,1.0,312.07
0.000999000999000999,0.4000000000000001,0.0,1100.4
0.000999000999000999,0.4000000000000001,0.1176470588235294,505.4
0.000999000999000999,0.4000000000000001,0.2941176470588235,471.82
0.000999000999000999,0.4000000000000001,0.47058823529411764,480.99
