$spouts,$max_spout,$topology_level,$netty_min_wait,$message_size,$bolts,$<latency
0.0,0.0,0.0,0.0,0.0,0.0,1.35
0.0,0.0,0.0,0.0,0.0,0.2,1.31
0.0,0.0,0.0,0.0,0.0,0.4000000000000001,1.21
0.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.23
0.0,0.0,0.0,0.0,9.000090000900009e-05,0.0,1.33
0.0,0.0,0.0,0.0,9.000090000900009e-05,0.2,1.33
0.0,0.0,0.0,0.0,9.000090000900009e-05,0.4000000000000001,1.21
0.0,0.0,0.0,0.0,9.000090000900009e-05,1.0000000000000002,1.22
0.0,0.0,0.0,0.0,0.000990009900099001,0.0,1.35
0.0,0.0,0.0,0.0,0.000990009900099001,0.2,1.32
0.0,0.0,0.0,0.0,0.000990009900099001,0.4000000000000001,1.21
0.0,0.0,0.0,0.0,0.000990009900099001,1.0000000000000002,2.72
0.0,0.0,0.0,0.0,0.009990099900999009,0.0,2.39
0.0,0.0,0.0,0.0,0.009990099900999009,0.2,2.28
0.0,0.0,0.0,0.0,0.009990099900999009,0.4000000000000001,1.52
0.0,0.0,0.0,0.0,0.009990099900999009,1.0000000000000002,1.5
0.0,0.0,0.0,0.0,0.09999099990999909,0.0,5.0
0.0,0.0,0.0,0.0,0.09999099990999909,0.2,4.77
0.0,0.0,0.0,0.0,0.09999099990999909,0.4000000000000001,3.07
0.0,0.0,0.0,0.0,0.09999099990999909,1.0000000000000002,2.88
0.0,0.0,0.0,0.0,1.0,0.0,28.46
0.0,0.0,0.0,0.0,1.0,0.2,27.99
0.0,0.0,0.0,0.0,1.0,0.4000000000000001,17.67
0.0,0.0,0.0,0.0,1.0,1.0000000000000002,19.07
0.0,0.0,0.0,0.09090909090909091,0.0,0.0,1.31
0.0,0.0,0.0,0.09090909090909091,0.0,0.2,1.32
0.0,0.0,0.0,0.09090909090909091,0.0,0.4000000000000001,1.26
0.0,0.0,0.0,0.09090909090909091,0.0,1.0000000000000002,1.23
0.0,0.0,0.0,0.09090909090909091,9.000090000900009e-05,0.0,1.3
0.0,0.0,0.0,0.09090909090909091,9.000090000900009e-05,0.2,1.31
0.0,0.0,0.0,0.09090909090909091,9.000090000900009e-05,0.4000000000000001,1.23
0.0,0.0,0.0,0.09090909090909091,9.000090000900009e-05,1.0000000000000002,1.25
0.0,0.0,0.0,0.09090909090909091,0.000990009900099001,0.0,1.31
0.0,0.0,0.0,0.09090909090909091,0.000990009900099001,0.2,1.4
0.0,0.0,0.0,0.09090909090909091,0.000990009900099001,0.4000000000000001,1.23
0.0,0.0,0.0,1.0,0.0,0.2,1.2
0.0,0.0,0.0,1.0,0.0,0.4000000000000001,2.56
0.0,0.0,0.0,1.0,0.0,1.0000000000000002,1.24
0.0,0.0,0.0,1.0,9.000090000900009e-05,0.0,1.35
0.0,0.0,0.0,1.0,9.000090000900009e-05,0.2,1.32
0.0,0.0,0.0,1.0,9.000090000900009e-05,0.4000000000000001,1.22
0.0,0.0,0.0,1.0,9.000090000900009e-05,1.0000000000000002,1.2
0.0,0.0,0.0,1.0,0.000990009900099001,0.0,1.32
0.0,0.0,0.0,1.0,0.000990009900099001,0.2,1.32
0.0,0.0,0.0,1.0,0.000990009900099001,0.4000000000000001,1.24
0.0,0.0,0.0,1.0,0.000990009900099001,1.0000000000000002,1.21
0.0,0.0,0.0,1.0,0.009990099900999009,0.0,2.38
0.0,0.0,0.0,1.0,0.009990099900999009,0.2,2.25
0.0,0.0,0.0,1.0,0.009990099900999009,0.4000000000000001,1.5
0.0,0.0,0.0,1.0,0.009990099900999009,1.0000000000000002,1.53
0.0,0.0,0.0,1.0,0.09999099990999909,0.0,4.49
0.0,0.0,0.0,1.0,0.09999099990999909,0.2,4.68
0.0,0.0,0.0,1.0,0.09999099990999909,0.4000000000000001,3.02
0.0,0.0,0.0,1.0,0.09999099990999909,1.0000000000000002,2.89
0.0,0.0,0.0,1.0,1.0,0.0,27.36
0.0,0.0,0.0,1.0,1.0,0.2,28.45
0.0,0.0,0.0,1.0,1.0,0.4000000000000001,18.58
0.0,0.0,0.0,1.0,1.0,1.0000000000000002,18.35
0.0,0.0,0.33333333333333337,0.0,0.0,0.0,1.51
0.0,0.0,0.33333333333333337,0.0,0.0,0.2,1.41
0.0,0.0,0.33333333333333337,0.0,0.0,0.4000000000000001,1.46
0.0,0.0,0.33333333333333337,0.0,0.0,1.0000000000000002,1.44
0.0,0.0,0.33333333333333337,0.0,9.000090000900009e-05,0.0,1.49
0.0,0.0,0.33333333333333337,0.0,9.000090000900009e-05,0.2,1.41
0.0,0.0,0.33333333333333337,0.0,9.000090000900009e-05,0.4000000000000001,1.41
0.0,0.0,0.33333333333333337,0.0,9.000090000900009e-05,1.0000000000000002,1.47
0.0,0.0,0.33333333333333337,0.0,0.000990009900099001,0.0,1.57
0.0,0.0,0.33333333333333337,0.0,0.000990009900099001,0.2,1.42
0.0,0.0,0.33333333333333337,0.0,0.000990009900099001,0.4000000000000001,1.46
0.0,0.0,0.33333333333333337,0.0,0.000990009900099001,1.0000000000000002,1.48
0.0,0.0,0.33333333333333337,0.0,0.009990099900999009,0.0,3.53
0.0,0.0,0.33333333333333337,0.0,0.009990099900999009,0.2,2.25
0.0,0.0,0.33333333333333337,0.0,0.009990099900999009,0.4000000000000001,4.82
0.0,0.0,0.33333333333333337,0.0,0.009990099900999009,1.0000000000000002,2.23
0.0,0.0,0.33333333333333337,0.0,0.09999099990999909,0.0,7.84
0.0,0.0,0.33333333333333337,0.0,0.09999099990999909,0.2,6.2
0.0,0.0,0.33333333333333337,0.0,0.09999099990999909,0.4000000000000001,5.25
0.0,0.0,0.33333333333333337,0.0,0.09999099990999909,1.0000000000000002,5.7
0.0,0.0,0.33333333333333337,0.0,1.0,0.0,42.33
0.0,0.0,0.33333333333333337,0.0,1.0,0.2,30.64
0.0,0.0,0.33333333333333337,0.0,1.0,0.4000000000000001,33.9
0.0,0.0,0.33333333333333337,0.0,1.0,1.0000000000000002,40.95
0.0,0.0,0.33333333333333337,0.09090909090909091,0.0,0.0,1.51
0.0,0.0,0.33333333333333337,0.09090909090909091,0.0,0.2,1.4
0.0,0.0,0.33333333333333337,0.09090909090909091,0.0,0.4000000000000001,1.41
0.0,0.0,0.33333333333333337,0.09090909090909091,0.0,1.0000000000000002,1.45
0.0,0.0,0.33333333333333337,0.09090909090909091,9.000090000900009e-05,0.0,1.64
0.0,0.0,0.33333333333333337,0.09090909090909091,9.000090000900009e-05,0.2,1.45
0.0,0.0,0.33333333333333337,0.09090909090909091,9.000090000900009e-05,0.4000000000000001,1.44
0.0,0.0,0.33333333333333337,0.09090909090909091,9.000090000900009e-05,1.0000000000000002,1.43
0.0,0.0,0.33333333333333337,0.09090909090909091,0.000990009900099001,0.0,1.54
0.0,0.0,0.33333333333333337,0.09090909090909091,0.000990009900099001,0.2,1.47
0.0,0.0,0.33333333333333337,0.09090909090909091,0.000990009900099001,0.4000000000000001,1.45
0.0,0.0,0.33333333333333337,0.09090909090909091,0.000990009900099001,1.0000000000000002,1.48
0.0,0.0,0.33333333333333337,0.09090909090909091,0.009990099900999009,0.0,3.59
0.0,0.0,0.33333333333333337,0.09090909090909091,0.009990099900999009,0.2,2.36
0.0,0.0,0.33333333333333337,0.09090909090909091,0.009990099900999009,0.4000000000000001,2.34
0.0,0.0,0.33333333333333337,0.09090909090909091,0.009990099900999009,1.0000000000000002,2.41
0.0,0.0,0.33333333333333337,0.09090909090909091,0.09999099990999909,0.0,8.0
0.0,0.0,0.33333333333333337,0.09090909090909091,0.09999099990999909,0.2,12.24
0.0,0.0,0.33333333333333337,0.09090909090909091,0.09999099990999909,0.4000000000000001,5.52
0.0,0.0,0.33333333333333337,0.09090909090909091,0.09999099990999909,1.0000000000000002,5.64
0.0,0.0,0.33333333333333337,0.09090909090909091,1.0,0.0,41.76
0.0,0.0,0.33333333333333337,0.09090909090909091,1.0,0.2,34.82
0.0,0.0,0.33333333333333337,0.09090909090909091,1.0,0.4000000000000001,62.58
0.0,0.0,0.33333333333333337,0.09090909090909091,1.0,1.0000000000000002,33.53
0.0,0.0,0.33333333333333337,1.0,0.0,0.0,1.53
0.0,0.0,0.33333333333333337,1.0,0.0,0.2,1.44
0.0,0.0,0.33333333333333337,1.0,0.0,0.4000000000000001,1.48
0.0,0.0,0.33333333333333337,1.0,0.0,1.0000000000000002,1.48
0.0,0.0,0.33333333333333337,1.0,9.000090000900009e-05,0.0,1.58
0.0,0.0,0.33333333333333337,1.0,9.000090000900009e-05,0.2,1.44
0.0,0.0,0.33333333333333337,1.0,9.000090000900009e-05,0.4000000000000001,1.46
0.0,0.0,0.33333333333333337,1.0,9.000090000900009e-05,1.0000000000000002,1.46
0.0,0.0,0.33333333333333337,1.0,0.000990009900099001,0.0,1.59
0.0,0.0,0.33333333333333337,1.0,0.000990009900099001,0.2,1.44
0.0,0.0,0.33333333333333337,1.0,0.000990009900099001,0.4000000000000001,1.52
0.0,0.0,0.33333333333333337,1.0,0.000990009900099001,1.0000000000000002,1.52
0.0,0.0,0.33333333333333337,1.0,0.009990099900999009,0.0,3.94
0.0,0.0,0.33333333333333337,1.0,0.009990099900999009,0.2,2.36
0.0,0.0,0.33333333333333337,1.0,0.009990099900999009,0.4000000000000001,2.29
0.0,0.0,0.33333333333333337,1.0,0.009990099900999009,1.0000000000000002,2.29
0.0,0.0,0.33333333333333337,1.0,0.09999099990999909,0.0,7.54
0.0,0.0,0.33333333333333337,1.0,0.09999099990999909,0.2,6.45
0.0,0.0,0.33333333333333337,1.0,0.09999099990999909,0.4000000000000001,5.39
0.0,0.0,0.33333333333333337,1.0,0.09999099990999909,1.0000000000000002,5.67
0.0,0.0,0.33333333333333337,1.0,1.0,0.0,39.83
0.0,0.0,0.33333333333333337,1.0,1.0,0.2,35.29
0.0,0.0,0.33333333333333337,1.0,1.0,0.4000000000000001,34.46
0.0,0.0,0.33333333333333337,1.0,1.0,1.0000000000000002,38.17
0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.59
0.0,0.0,0.6666666666666666,0.0,0.0,0.2,4.21
0.0,0.0,0.6666666666666666,0.0,0.0,0.4000000000000001,2.0
0.0,0.0,0.6666666666666666,0.0,0.0,1.0000000000000002,2.02
0.0,0.0,0.6666666666666666,0.0,9.000090000900009e-05,0.0,1.61
0.0,0.0,0.6666666666666666,0.0,9.000090000900009e-05,0.2,1.87
0.0,0.0,0.6666666666666666,0.0,9.000090000900009e-05,0.4000000000000001,2.0
0.0,0.0,0.6666666666666666,0.0,9.000090000900009e-05,1.0000000000000002,2.02
0.0,0.0,0.6666666666666666,0.0,0.000990009900099001,0.0,1.65
0.0,0.0,0.6666666666666666,0.0,0.000990009900099001,0.2,4.12
0.0,0.0,0.6666666666666666,0.0,0.000990009900099001,0.4000000000000001,2.0
0.0,0.0,0.6666666666666666,0.0,0.000990009900099001,1.0000000000000002,2.06
0.0,0.0,0.6666666666666666,0.0,0.009990099900999009,0.0,2.87
0.0,0.0,0.6666666666666666,0.0,0.009990099900999009,0.2,3.26
0.0,0.0,0.6666666666666666,0.0,0.009990099900999009,0.4000000000000001,3.62
0.0,0.0,0.6666666666666666,0.0,0.009990099900999009,1.0000000000000002,6.91
0.0,0.0,0.6666666666666666,0.0,0.09999099990999909,0.0,8.14
0.0,0.0,0.6666666666666666,0.0,0.09999099990999909,0.2,8.0
0.0,0.0,0.6666666666666666,0.0,0.09999099990999909,0.4000000000000001,7.99
0.0,0.0,0.6666666666666666,0.0,0.09999099990999909,1.0000000000000002,8.13
0.0,0.0,0.6666666666666666,0.0,1.0,0.0,45.85
0.0,0.0,0.6666666666666666,0.0,1.0,0.2,51.4
0.0,0.0,0.6666666666666666,0.0,1.0,0.4000000000000001,47.47
0.0,0.0,0.6666666666666666,0.0,1.0,1.0000000000000002,42.92
0.0,0.0,0.6666666666666666,0.09090909090909091,0.0,0.0,1.61
0.0,0.0,0.6666666666666666,0.09090909090909091,0.0,0.2,1.73
0.0,0.0,0.6666666666666666,0.09090909090909091,0.0,0.4000000000000001,1.92
0.0,0.0,0.6666666666666666,0.09090909090909091,0.0,1.0000000000000002,2.03
0.0,0.0,0.6666666666666666,0.09090909090909091,9.000090000900009e-05,0.0,1.59
0.0,0.0,0.6666666666666666,0.09090909090909091,9.000090000900009e-05,0.2,1.85
0.0,0.0,0.6666666666666666,0.09090909090909091,9.000090000900009e-05,0.4000000000000001,1.94
0.0,0.0,0.6666666666666666,0.09090909090909091,9.000090000900009e-05,1.0000000000000002,1.97
0.0,0.0,0.6666666666666666,0.09090909090909091,0.000990009900099001,0.0,1.6
0.0,0.0,0.6666666666666666,0.09090909090909091,0.000990009900099001,0.2,1.84
0.0,0.0,0.6666666666666666,0.09090909090909091,0.000990009900099001,0.4000000000000001,1.96
0.0,0.0,0.6666666666666666,0.09090909090909091,0.000990009900099001,1.0000000000000002,1.96
0.0,0.0,0.6666666666666666,0.09090909090909091,0.009990099900999009,0.0,2.82
0.0,0.0,0.6666666666666666,0.09090909090909091,0.009990099900999009,0.2,3.06
0.0,0.0,0.6666666666666666,0.09090909090909091,0.009990099900999009,0.4000000000000001,3.51
0.0,0.0,0.6666666666666666,0.09090909090909091,0.009990099900999009,1.0000000000000002,3.22
0.0,0.0,0.6666666666666666,0.09090909090909091,0.09999099990999909,0.0,7.94
0.0,0.0,0.6666666666666666,0.09090909090909091,0.09999099990999909,0.2,7.52
0.0,0.0,0.6666666666666666,0.09090909090909091,0.09999099990999909,0.4000000000000001,7.97
0.0,0.0,0.6666666666666666,0.09090909090909091,0.09999099990999909,1.0000000000000002,8.21
0.0,0.0,0.6666666666666666,0.09090909090909091,1.0,0.0,44.72
0.0,0.0,0.6666666666666666,0.09090909090909091,1.0,0.2,50.83
0.0,0.0,0.6666666666666666,0.09090909090909091,1.0,0.4000000000000001,54.34
0.0,0.0,0.6666666666666666,0.09090909090909091,1.0,1.0000000000000002,42.99
0.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.53
0.0,0.0,0.6666666666666666,1.0,0.0,0.2,1.84
0.0,0.0,0.6666666666666666,1.0,0.0,0.4000000000000001,1.92
0.0,0.0,0.6666666666666666,1.0,0.0,1.0000000000000002,1.96
0.0,0.0,0.6666666666666666,1.0,9.000090000900009e-05,0.0,1.54
0.0,0.0,0.6666666666666666,1.0,9.000090000900009e-05,0.2,1.83
0.0,0.0,0.6666666666666666,1.0,9.000090000900009e-05,0.4000000000000001,1.95
0.0,0.0,0.6666666666666666,1.0,9.000090000900009e-05,1.0000000000000002,1.97
0.0,0.0,0.6666666666666666,1.0,0.000990009900099001,0.0,1.59
0.0,0.0,0.6666666666666666,1.0,0.000990009900099001,0.2,1.79
0.0,0.0,0.6666666666666666,1.0,0.000990009900099001,0.4000000000000001,1.91
0.0,0.0,0.6666666666666666,1.0,0.000990009900099001,1.0000000000000002,2.03
0.0,0.0,0.6666666666666666,1.0,0.009990099900999009,0.0,2.49
0.0,0.0,0.6666666666666666,1.0,0.009990099900999009,0.2,2.98
0.0,0.0,0.6666666666666666,1.0,0.009990099900999009,0.4000000000000001,3.24
0.0,0.0,0.6666666666666666,1.0,0.009990099900999009,1.0000000000000002,3.4
0.0,0.0,0.6666666666666666,1.0,0.09999099990999909,0.0,7.67
0.0,0.0,0.6666666666666666,1.0,0.09999099990999909,0.2,7.55
0.0,0.0,0.6666666666666666,1.0,0.09999099990999909,0.4000000000000001,7.51
