$max_spout,$spliters,$counters,$<latency
0.0,0.0,0.0,1.8632
0.0,0.0,0.058823529411764705,1.8259
0.0,0.0,0.1176470588235294,1.8618
0.0,0.0,0.1764705882352941,1.8299
0.0,0.0,0.23529411764705882,1.8374
0.0,0.0,0.2941176470588235,1.8391
0.0,0.0,0.3529411764705882,1.8759
0.0,0.0,0.4117647058823529,1.8902
0.0,0.0,0.47058823529411764,1.8724
0.0,0.0,0.5294117647058824,1.9006
0.0,0.0,0.5882352941176471,1.9305
0.0,0.0,0.6470588235294117,1.9272
0.0,0.0,0.7058823529411764,1.9178
0.0,0.0,0.7647058823529411,1.9422
0.0,0.0,0.8235294117647058,1.9272
0.0,0.0,0.8823529411764706,1.9688
0.0,0.0,0.9411764705882353,1.9543
0.0,0.0,1.0,1.9503
0.0,0.2,0.0,1.8184
0.0,0.2,0.058823529411764705,1.7259
0.0,0.2,0.1176470588235294,1.7557
0.0,0.2,0.1764705882352941,1.7408
0.0,0.2,0.23529411764705882,1.8195
0.0,0.2,0.2941176470588235,1.8161
0.0,0.2,0.3529411764705882,1.8287
0.0,0.2,0.4117647058823529,1.8247
0.0,0.2,0.47058823529411764,1.8264
0.0,0.2,0.5294117647058824,1.8457
0.0,0.2,0.5882352941176471,1.8613
0.0,0.2,0.6470588235294117,1.8543
0.0,0.2,0.7058823529411764,1.8519999999999999
0.0,0.2,0.7647058823529411,1.9197
0.0,0.2,0.8235294117647058,1.8954
0.0,0.2,0.8823529411764706,1.8711
0.0,0.2,0.9411764705882353,1.9208
0.0,0.2,1.0,1.8451
0.0,0.4000000000000001,0.0,1.4724
0.0,0.4000000000000001,0.058823529411764705,1.3264
0.0,0.4000000000000001,0.1176470588235294,1.4339
0.0,0.4000000000000001,0.1764705882352941,1.3638
0.0,0.4000000000000001,0.23529411764705882,1.4207
0.0,0.4000000000000001,0.2941176470588235,1.4391
0.0,0.4000000000000001,0.3529411764705882,1.4241
0.0,0.4000000000000001,0.4117647058823529,1.4368
0.0,0.4000000000000001,0.47058823529411764,1.5161
0.0,0.4000000000000001,0.5294117647058824,1.5172
0.0,0.4000000000000001,0.5882352941176471,1.5247
0.0,0.4000000000000001,0.6470588235294117,1.5266
0.0,0.4000000000000001,0.7058823529411764,1.5023
