$SeqSOR,$Solver,$SeqGS,$GradientSolver,$CGSolver,$LoopSolver,$BiCGSTABSolver,$Precon,$pre,$cells,$post,$<Performance
1.0,0.0,-1.0,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,0.0,-0.5396700181547414,-1.4638501094227996,0.9812412589370616,7319.559
-1.0,0.0,1.0,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,0.0,-1.04461256214922,-1.4638501094227996,-1.5525969286978822,13218.688999999998
1.0,0.0,-1.0,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,0.0,-1.552596928697882,-0.8783100656536798,0.47629871494258325,7655.855
-1.0,0.0,1.0,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,0.0,-0.5396700181547414,-0.29277002188455986,-1.0446125621492202,11976.663999999999
-1.0,0.0,1.0,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,0.0,-0.5396700181547414,0.29277002188455986,1.489225625485724,9882.792
-1.0,0.0,1.0,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,0.0,-0.5396700181547414,-0.8783100656536798,-0.5396700181547415,9154.704
-1.0,0.0,1.0,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,0.0,-1.04461256214922,0.29277002188455986,-0.5396700181547415,10050.642
-1.0,0.0,1.0,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,0.0,-1.04461256214922,-0.8783100656536798,-1.5525969286978822,11569.489
-1.0,0.0,1.0,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,0.0,-0.03168565160607911,-0.8783100656536798,0.9812412589370616,9130.74
-1.0,0.0,1.0,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,0.0,-0.5396700181547414,1.4638501094227996,-0.03168565160607912,10580.721000000001
1.0,0.0,-1.0,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,0.0,-0.03168565160607911,-1.4638501094227996,-1.0446125621492202,9600.673
1.0,0.0,-1.0,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,0.0,0.47629871494258313,-1.4638501094227996,0.9812412589370616,7374.263000000001
1.0,0.0,-1.0,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,0.0,-0.5396700181547414,-1.4638501094227996,-1.0446125621492202,9632.084
-1.0,0.0,1.0,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,0.0,0.47629871494258313,-0.29277002188455986,-1.0446125621492202,12330.354
-1.0,0.0,1.0,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,0.0,-1.552596928697882,0.29277002188455986,-0.5396700181547415,10082.864
1.0,0.0,-1.0,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,0.0,-0.03168565160607911,0.29277002188455986,0.9812412589370616,10800.989
-1.0,0.0,1.0,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,0.0,-1.552596928697882,-1.4638501094227996,1.489225625485724,6634.9130000000005
-1.0,0.0,1.0,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,0.0,0.47629871494258313,-1.4638501094227996,-1.0446125621492202,8753.801
-1.0,0.0,1.0,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,0.0,0.47629871494258313,0.29277002188455986,1.489225625485724,7731.515
1.0,0.0,-1.0,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,0.0,-1.04461256214922,0.8783100656536799,0.9812412589370616,11265.486
-1.0,0.0,1.0,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,0.0,-0.03168565160607911,0.29277002188455986,0.47629871494258325,9883.89
-1.0,0.0,1.0,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,0.0,0.47629871494258313,-1.4638501094227996,0.9812412589370616,6610.519
-1.0,0.0,1.0,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,0.0,-1.552596928697882,-0.29277002188455986,1.489225625485724,7435.689
-1.0,0.0,1.0,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,0.0,-0.03168565160607911,0.29277002188455986,-0.03168565160607912,10056.926
1.0,0.0,-1.0,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,0.0,-1.04461256214922,0.8783100656536799,-1.0446125621492202,14143.639
