$spouts,$max_spout,$sorters,$emit_freq,$chunk_size,$message_size,$<throughput
-1.0,-0.660841585548,-1.22656930987,-0.888163589864,-0.805752573484,-0.805387266257,22657.0
-1.0,-0.660841585548,-1.22656930987,-0.888163589864,-0.805752573484,-0.604040449693,3596.3
-1.0,-0.660841585548,-1.22656930987,-0.888163589864,-0.805752573484,1.40942771595,112.56
-1.0,-0.660841585548,-1.22656930987,-0.888163589864,-0.57735026919,-0.805387266257,12273.0
-1.0,-0.660841585548,-1.22656930987,-0.888163589864,-0.57735026919,-0.604040449693,1174.9
-1.0,-0.660841585548,-1.22656930987,-0.888163589864,-0.57735026919,1.40942771595,111.88
-1.0,-0.660841585548,-1.22656930987,-0.888163589864,-0.323569931084,-0.805387266257,12024.0
-1.0,-0.660841585548,-1.22656930987,-0.888163589864,-0.323569931084,-0.604040449693,1151.3
-1.0,-0.660841585548,-1.22656930987,-0.888163589864,-0.323569931084,1.40942771595,94.294
-1.0,-0.660841585548,-1.22656930987,-0.888163589864,1.70667277376,-0.805387266257,11552.0
-1.0,-0.660841585548,-1.22656930987,-0.888163589864,1.70667277376,-0.604040449693,1228.1
-1.0,-0.660841585548,-1.22656930987,-0.888163589864,1.70667277376,1.40942771595,102.29
-1.0,-0.660841585548,-1.22656930987,-0.805926220432,-0.805752573484,-0.805387266257,25978.0
-1.0,-0.660841585548,-1.22656930987,-0.805926220432,-0.805752573484,-0.604040449693,10112.0
-1.0,-0.660841585548,-1.22656930987,-0.805926220432,-0.805752573484,1.40942771595,1023.8
-1.0,-0.660841585548,-1.22656930987,-0.805926220432,-0.57735026919,-0.805387266257,24147.0
-1.0,-0.660841585548,-1.22656930987,-0.805926220432,-0.57735026919,-0.604040449693,8400.2
-1.0,-0.660841585548,-1.22656930987,-0.805926220432,-0.57735026919,1.40942771595,1197.4
-1.0,-0.660841585548,-1.22656930987,-0.805926220432,-0.323569931084,-0.805387266257,22858.0
-1.0,-0.660841585548,-1.22656930987,-0.805926220432,-0.323569931084,-0.604040449693,7141.3
-1.0,-0.660841585548,-1.22656930987,-0.805926220432,-0.323569931084,1.40942771595,1095.1
-1.0,-0.660841585548,-1.22656930987,-0.805926220432,1.70667277376,-0.805387266257,22693.0
-1.0,-0.660841585548,-1.22656930987,-0.805926220432,1.70667277376,-0.604040449693,6281.5
-1.0,-0.660841585548,-1.22656930987,-0.805926220432,1.70667277376,1.40942771595,951.27
-1.0,-0.660841585548,-1.22656930987,-0.349051945811,-0.805752573484,-0.805387266257,25862.0
-1.0,-0.660841585548,-1.22656930987,-0.349051945811,-0.805752573484,-0.604040449693,10859.0
-1.0,-0.660841585548,-1.22656930987,-0.349051945811,-0.805752573484,1.40942771595,1128.8
-1.0,-0.660841585548,-1.22656930987,-0.349051945811,-0.57735026919,-0.805387266257,23553.0
-1.0,-0.660841585548,-1.22656930987,-0.349051945811,-0.57735026919,-0.604040449693,9734.3
-1.0,-0.660841585548,-1.22656930987,-0.349051945811,-0.57735026919,1.40942771595,982.0
-1.0,-0.660841585548,-1.22656930987,-0.349051945811,-0.323569931084,-0.805387266257,25408.0
-1.0,-0.660841585548,-1.22656930987,-0.349051945811,-0.323569931084,-0.604040449693,7993.9
