$spouts,$max_spout,$topology_level,$netty_min_wait,$message_size,$bolts,$<throughput
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-2.18428253727628,-31.87003545734912,-2.3710789076187644,7368.8
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-2.18428253727628,-31.87003545734912,-1.18533258948312,7238.5
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-2.18428253727628,-31.87003545734912,0.0004137286525246262,7513.0
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-2.18428253727628,-31.87003545734912,3.557652683059458,7438.6
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-2.18428253727628,-31.854491630450333,-2.3710789076187644,7385.5
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-2.18428253727628,-31.854491630450333,-1.18533258948312,7311.4
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-2.18428253727628,-31.854491630450333,0.0004137286525246262,7622.1
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-2.18428253727628,-31.854491630450333,3.557652683059458,7412.9
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-2.18428253727628,-31.699053361462504,-2.3710789076187644,7335.8
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-2.18428253727628,-31.699053361462504,-1.18533258948312,7433.5
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-2.18428253727628,-31.699053361462504,0.0004137286525246262,7628.6
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-2.18428253727628,-31.699053361462504,3.557652683059458,7486.1
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-2.18428253727628,-30.144670671584194,-2.3710789076187644,3995.9
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-2.18428253727628,-30.144670671584194,-1.18533258948312,4236.5
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-2.18428253727628,-30.144670671584194,0.0004137286525246262,6467.3
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-2.18428253727628,-30.144670671584194,3.557652683059458,6251.5
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-2.18428253727628,-14.600843772801078,-2.3710789076187644,1983.7
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-2.18428253727628,-14.600843772801078,-1.18533258948312,2257.7
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-2.18428253727628,-14.600843772801078,0.0004137286525246262,3450.3
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-2.18428253727628,-14.600843772801078,3.557652683059458,3603.1
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-2.18428253727628,140.83742521503004,-2.3710789076187644,340.33
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-2.18428253727628,140.83742521503004,-1.18533258948312,329.82
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-2.18428253727628,140.83742521503004,0.0004137286525246262,508.78
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-2.18428253727628,140.83742521503004,3.557652683059458,507.06
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-1.6397319325586548,-31.87003545734912,-2.3710789076187644,7082.5
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-1.6397319325586548,-31.87003545734912,-1.18533258948312,6999.1
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-1.6397319325586548,-31.87003545734912,0.0004137286525246262,7573.9
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-1.6397319325586548,-31.87003545734912,3.557652683059458,7605.2
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-1.6397319325586548,-31.854491630450333,-2.3710789076187644,7338.4
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-1.6397319325586548,-31.854491630450333,-1.18533258948312,7057.4
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-1.6397319325586548,-31.854491630450333,0.0004137286525246262,7646.4
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-1.6397319325586548,-31.854491630450333,3.557652683059458,7711.2
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-1.6397319325586548,-31.699053361462504,-2.3710789076187644,7318.9
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-1.6397319325586548,-31.699053361462504,-1.18533258948312,7088.3
-2.3604458234014944,-12.044407563110473,-11.422449551125787,-1.6397319325586548,-31.699053361462504,0.0004137286525246262,7168.2
-2.3604458234014944,-12.044407563110473,-11.422449551125787,3.805774114617596,-31.87003545734912,-1.18533258948312,-124.57
-2.3604458234014944,-12.044407563110473,-11.422449551125787,3.805774114617596,-31.87003545734912,0.0004137286525246262,7531.9
-2.3604458234014944,-12.044407563110473,-11.422449551125787,3.805774114617596,-31.87003545734912,3.557652683059458,7420.7
-2.3604458234014944,-12.044407563110473,-11.422449551125787,3.805774114617596,-31.854491630450333,-2.3710789076187644,7324.4
-2.3604458234014944,-12.044407563110473,-11.422449551125787,3.805774114617596,-31.854491630450333,-1.18533258948312,7372.8
-2.3604458234014944,-12.044407563110473,-11.422449551125787,3.805774114617596,-31.854491630450333,0.0004137286525246262,7465.8
-2.3604458234014944,-12.044407563110473,-11.422449551125787,3.805774114617596,-31.854491630450333,3.557652683059458,7273.1
-2.3604458234014944,-12.044407563110473,-11.422449551125787,3.805774114617596,-31.699053361462504,-2.3710789076187644,7453.5
-2.3604458234014944,-12.044407563110473,-11.422449551125787,3.805774114617596,-31.699053361462504,-1.18533258948312,7569.7
-2.3604458234014944,-12.044407563110473,-11.422449551125787,3.805774114617596,-31.699053361462504,0.0004137286525246262,7516.1
-2.3604458234014944,-12.044407563110473,-11.422449551125787,3.805774114617596,-31.699053361462504,3.557652683059458,7463.0
-2.3604458234014944,-12.044407563110473,-11.422449551125787,3.805774114617596,-30.144670671584194,-2.3710789076187644,4368.8
-2.3604458234014944,-12.044407563110473,-11.422449551125787,3.805774114617596,-30.144670671584194,-1.18533258948312,4765.9
-2.3604458234014944,-12.044407563110473,-11.422449551125787,3.805774114617596,-30.144670671584194,0.0004137286525246262,6207.2
-2.3604458234014944,-12.044407563110473,-11.422449551125787,3.805774114617596,-30.144670671584194,3.557652683059458,6854.1
-2.3604458234014944,-12.044407563110473,-11.422449551125787,3.805774114617596,-14.600843772801078,-2.3710789076187644,2209.6
-2.3604458234014944,-12.044407563110473,-11.422449551125787,3.805774114617596,-14.600843772801078,-1.18533258948312,2361.4
-2.3604458234014944,-12.044407563110473,-11.422449551125787,3.805774114617596,-14.600843772801078,0.0004137286525246262,3537.3
-2.3604458234014944,-12.044407563110473,-11.422449551125787,3.805774114617596,-14.600843772801078,3.557652683059458,3597.4
-2.3604458234014944,-12.044407563110473,-11.422449551125787,3.805774114617596,140.83742521503004,-2.3710789076187644,340.11
-2.3604458234014944,-12.044407563110473,-11.422449551125787,3.805774114617596,140.83742521503004,-1.18533258948312,343.89
-2.3604458234014944,-12.044407563110473,-11.422449551125787,3.805774114617596,140.83742521503004,0.0004137286525246262,547.06
-2.3604458234014944,-12.044407563110473,-11.422449551125787,3.805774114617596,140.83742521503004,3.557652683059458,541.35
-2.3604458234014944,-12.044407563110473,-3.8445003813279857,-2.18428253727628,-31.87003545734912,-2.3710789076187644,6444.9
-2.3604458234014944,-12.044407563110473,-3.8445003813279857,-2.18428253727628,-31.87003545734912,-1.18533258948312,6639.5
-2.3604458234014944,-12.044407563110473,-3.8445003813279857,-2.18428253727628,-31.87003545734912,0.0004137286525246262,6874.3
-2.3604458234014944,-12.044407563110473,-3.8445003813279857,-2.18428253727628,-31.87003545734912,3.557652683059458,6737.5
