$Smoother_JAC,$Smoother_GSAC,$Smoother_GSACBE,$Smoother,$CGS_IP_CG,$CGS_RED_AMG,$CGS_IP_AMG,$Smoother_GS,$CGS,$Smoother_GSRB,$Smoother_GSRBAC,$pre,$post,$numCore,$<AverageTimePerIteration
1.29554382798e-08,0.0,0.0,0.0,0.00942573345015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01478579068,0.0,101.754
0.0,0.0,0.0,0.0,0.00942573345015,0.0,0.0,0.0064349956776,0.0,0.0,0.0,0.0,1.01478579068,0.0,101.789
0.0,0.0356107131401,0.0,0.0,0.00942573345015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01478579068,0.0,106.315
0.0,0.0,56.3819285969,0.0,0.00942573345015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01478579068,0.0,430.014
0.0,0.0,0.0,0.0,0.00942573345015,0.0,0.0,0.0,0.0,0.0633237779476,0.0,0.0,1.01478579068,0.0,118.088
0.0,0.0,0.0,0.0,0.00942573345015,0.0,0.0,0.0,0.0,0.0,1.02911124717,0.0,1.01478579068,0.0,122.949
1.29554382798e-08,0.0,0.0,0.0,0.0,0.0,0.0156852432959,0.0,0.0,0.0,0.0,0.0,1.01478579068,0.0,103.588
0.0,0.0,0.0,0.0,0.0,0.0,0.0156852432959,0.0064349956776,0.0,0.0,0.0,0.0,1.01478579068,0.0,102.543
0.0,0.0356107131401,0.0,0.0,0.0,0.0,0.0156852432959,0.0,0.0,0.0,0.0,0.0,1.01478579068,0.0,106.113
0.0,0.0,56.3819285969,0.0,0.0,0.0,0.0156852432959,0.0,0.0,0.0,0.0,0.0,1.01478579068,0.0,416.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0156852432959,0.0,0.0,0.0633237779476,0.0,0.0,1.01478579068,0.0,119.877
0.0,0.0,0.0,0.0,0.0,0.0,0.0156852432959,0.0,0.0,0.0,1.02911124717,0.0,1.01478579068,0.0,123.342
1.29554382798e-08,0.0,0.0,0.0,0.0,0.766135881648,0.0,0.0,0.0,0.0,0.0,0.0,1.01478579068,0.0,118.913
0.0,0.0,0.0,0.0,0.0,0.766135881648,0.0,0.0064349956776,0.0,0.0,0.0,0.0,1.01478579068,0.0,116.237
0.0,0.0356107131401,0.0,0.0,0.0,0.766135881648,0.0,0.0,0.0,0.0,0.0,0.0,1.01478579068,0.0,120.012
0.0,0.0,56.3819285969,0.0,0.0,0.766135881648,0.0,0.0,0.0,0.0,0.0,0.0,1.01478579068,0.0,430.928
0.0,0.0,0.0,0.0,0.0,0.766135881648,0.0,0.0,0.0,0.0633237779476,0.0,0.0,1.01478579068,0.0,133.761
0.0,0.0,0.0,0.0,0.0,0.766135881648,0.0,0.0,0.0,0.0,1.02911124717,0.0,1.01478579068,0.0,137.249
1.29554382798e-08,0.0,0.0,0.0,0.00942573345015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02349501973,0.0,126.927
0.0,0.0,0.0,0.0,0.00942573345015,0.0,0.0,0.0064349956776,0.0,0.0,0.0,0.0,2.02349501973,0.0,126.892
0.0,0.0356107131401,0.0,0.0,0.00942573345015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02349501973,0.0,134.618
0.0,0.0,56.3819285969,0.0,0.00942573345015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02349501973,0.0,777.809
0.0,0.0,0.0,0.0,0.00942573345015,0.0,0.0,0.0,0.0,0.0633237779476,0.0,0.0,2.02349501973,0.0,160.207
0.0,0.0,0.0,0.0,0.00942573345015,0.0,0.0,0.0,0.0,0.0,1.02911124717,0.0,2.02349501973,0.0,168.738
1.29554382798e-08,0.0,0.0,0.0,0.0,0.0,0.0156852432959,0.0,0.0,0.0,0.0,0.0,2.02349501973,0.0,127.051
0.0,0.0,0.0,0.0,0.0,0.0,0.0156852432959,0.0064349956776,0.0,0.0,0.0,0.0,2.02349501973,0.0,125.633
0.0,0.0356107131401,0.0,0.0,0.0,0.0,0.0156852432959,0.0,0.0,0.0,0.0,0.0,2.02349501973,0.0,132.852
0.0,0.0,56.3819285969,0.0,0.0,0.0,0.0156852432959,0.0,0.0,0.0,0.0,0.0,2.02349501973,0.0,752.307
0.0,0.0,0.0,0.0,0.0,0.0,0.0156852432959,0.0,0.0,0.0633237779476,0.0,0.0,2.02349501973,0.0,160.052
0.0,0.0,0.0,0.0,0.0,0.0,0.0156852432959,0.0,0.0,0.0,1.02911124717,0.0,2.02349501973,0.0,166.997
1.29554382798e-08,0.0,0.0,0.0,0.0,0.766135881648,0.0,0.0,0.0,0.0,0.0,0.0,2.02349501973,0.0,142.309
0.0,0.0,0.0,0.0,0.0,0.766135881648,0.0,0.0064349956776,0.0,0.0,0.0,0.0,2.02349501973,0.0,139.344
0.0,0.0356107131401,0.0,0.0,0.0,0.766135881648,0.0,0.0,0.0,0.0,0.0,0.0,2.02349501973,0.0,146.709
0.0,0.0,56.3819285969,0.0,0.0,0.766135881648,0.0,0.0,0.0,0.0,0.0,0.0,2.02349501973,0.0,766.649
0.0,0.0,0.0,0.0,0.0,0.766135881648,0.0,0.0,0.0,0.0633237779476,0.0,0.0,2.02349501973,0.0,173.812
0.0,0.0,0.0,0.0,0.0,0.766135881648,0.0,0.0,0.0,0.0,1.02911124717,0.0,2.02349501973,0.0,180.872
1.29554382798e-08,0.0,0.0,0.0,0.00942573345015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03828081041,0.0,152.047
0.0,0.0,0.0,0.0,0.00942573345015,0.0,0.0,0.0064349956776,0.0,0.0,0.0,0.0,3.03828081041,0.0,150.944
0.0,0.0356107131401,0.0,0.0,0.00942573345015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03828081041,0.0,161.649
0.0,0.0,56.3819285969,0.0,0.00942573345015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03828081041,0.0,1129.36
0.0,0.0,0.0,0.0,0.00942573345015,0.0,0.0,0.0,0.0,0.0633237779476,0.0,0.0,3.03828081041,0.0,201.456
0.0,0.0,0.0,0.0,0.00942573345015,0.0,0.0,0.0,0.0,0.0,1.02911124717,0.0,3.03828081041,0.0,212.176
1.29554382798e-08,0.0,0.0,0.0,0.0,0.0,0.0156852432959,0.0,0.0,0.0,0.0,0.0,3.03828081041,0.0,151.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0156852432959,0.0064349956776,0.0,0.0,0.0,0.0,3.03828081041,0.0,148.629
0.0,0.0356107131401,0.0,0.0,0.0,0.0,0.0156852432959,0.0,0.0,0.0,0.0,0.0,3.03828081041,0.0,159.269
0.0,0.0,56.3819285969,0.0,0.0,0.0,0.0156852432959,0.0,0.0,0.0,0.0,0.0,3.03828081041,0.0,1090.99
0.0,0.0,0.0,0.0,0.0,0.0,0.0156852432959,0.0,0.0,0.0633237779476,0.0,0.0,3.03828081041,0.0,199.77
0.0,0.0,0.0,0.0,0.0,0.0,0.0156852432959,0.0,0.0,0.0,1.02911124717,0.0,3.03828081041,0.0,209.832
1.29554382798e-08,0.0,0.0,0.0,0.0,0.766135881648,0.0,0.0,0.0,0.0,0.0,0.0,3.03828081041,0.0,166.679
0.0,0.0,0.0,0.0,0.0,0.766135881648,0.0,0.0064349956776,0.0,0.0,0.0,0.0,3.03828081041,0.0,162.486
0.0,0.0356107131401,0.0,0.0,0.0,0.766135881648,0.0,0.0,0.0,0.0,0.0,0.0,3.03828081041,0.0,173.409
0.0,0.0,56.3819285969,0.0,0.0,0.766135881648,0.0,0.0,0.0,0.0,0.0,0.0,3.03828081041,0.0,1102.71
0.0,0.0,0.0,0.0,0.0,0.766135881648,0.0,0.0,0.0,0.0633237779476,0.0,0.0,3.03828081041,0.0,213.996
0.0,0.0,0.0,0.0,0.0,0.766135881648,0.0,0.0,0.0,0.0,1.02911124717,0.0,3.03828081041,0.0,224.217
1.29554382798e-08,0.0,0.0,0.0,0.00942573345015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05306660108,0.0,176.019
0.0,0.0,0.0,0.0,0.00942573345015,0.0,0.0,0.0064349956776,0.0,0.0,0.0,0.0,4.05306660108,0.0,173.899
0.0,0.0356107131401,0.0,0.0,0.00942573345015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05306660108,0.0,189.451
0.0,0.0,56.3819285969,0.0,0.00942573345015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05306660108,0.0,1477.41
0.0,0.0,0.0,0.0,0.00942573345015,0.0,0.0,0.0,0.0,0.0633237779476,0.0,0.0,4.05306660108,0.0,241.854
0.0,0.0,0.0,0.0,0.00942573345015,0.0,0.0,0.0,0.0,0.0,1.02911124717,0.0,4.05306660108,0.0,257.167
