$max_spout,$spliters,$counters,$<latency
38.4800616375,61.3494447351,0.170493627445,2.25
38.4800616375,61.3494447351,0.511480882335,2.2534
38.4800616375,61.3494447351,1.02296176467,2.2747
38.4800616375,61.3494447351,1.53444264701,2.3335
38.4800616375,61.3494447351,2.04592352934,2.3254
38.4800616375,61.3494447351,2.55740441168,2.3844
38.4800616375,61.3494447351,3.06888529401,2.3919
38.4800616375,122.69888947,0.170493627445,2.4379
38.4800616375,122.69888947,0.511480882335,2.1477
38.4800616375,122.69888947,1.02296176467,2.289
38.4800616375,122.69888947,1.53444264701,2.2133
38.4800616375,122.69888947,2.04592352934,2.2306
38.4800616375,122.69888947,2.55740441168,2.2503
38.4800616375,122.69888947,3.06888529401,2.2191
38.4800616375,184.048334205,0.170493627445,1.9707
38.4800616375,184.048334205,0.511480882335,1.9243
38.4800616375,184.048334205,1.02296176467,1.9353
38.4800616375,184.048334205,1.53444264701,2.0457
38.4800616375,184.048334205,2.04592352934,2.0329
38.4800616375,184.048334205,2.55740441168,2.0329
38.4800616375,184.048334205,3.06888529401,2.0543
38.4800616375,368.09666841,0.170493627445,1.9595
38.4800616375,368.09666841,0.511480882335,1.9647
38.4800616375,368.09666841,1.02296176467,1.941
38.4800616375,368.09666841,1.53444264701,2.0405
38.4800616375,368.09666841,2.04592352934,1.9902
38.4800616375,368.09666841,2.55740441168,2.0329
38.4800616375,368.09666841,3.06888529401,2.043
384.800616375,61.3494447351,0.170493627445,12.039
384.800616375,61.3494447351,0.511480882335,7.5798
384.800616375,61.3494447351,1.02296176467,7.4457
384.800616375,61.3494447351,1.53444264701,7.2769
384.800616375,61.3494447351,2.04592352934,6.9301
384.800616375,61.3494447351,2.55740441168,7.2642
384.800616375,61.3494447351,3.06888529401,7.1578
384.800616375,122.69888947,0.170493627445,12.961
384.800616375,122.69888947,0.511480882335,5.7214
384.800616375,122.69888947,1.02296176467,4.8312
384.800616375,122.69888947,1.53444264701,4.774
384.800616375,122.69888947,2.04592352934,4.8266
384.800616375,122.69888947,2.55740441168,4.7671
384.800616375,122.69888947,3.06888529401,4.9532
384.800616375,184.048334205,0.170493627445,12.509
384.800616375,184.048334205,0.511480882335,6.415
384.800616375,184.048334205,1.02296176467,6.2092
384.800616375,184.048334205,1.53444264701,5.9988
384.800616375,184.048334205,2.04592352934,6.1786
384.800616375,184.048334205,2.55740441168,6.2653
384.800616375,184.048334205,3.06888529401,6.7601
384.800616375,368.09666841,0.170493627445,12.546
384.800616375,368.09666841,0.511480882335,5.4526
384.800616375,368.09666841,1.02296176467,4.711
384.800616375,368.09666841,1.53444264701,5.2046
384.800616375,368.09666841,2.04592352934,4.3988
384.800616375,368.09666841,2.55740441168,4.6353
384.800616375,368.09666841,3.06888529401,4.6347
3848.00616375,61.3494447351,0.170493627445,111.5
3848.00616375,61.3494447351,0.511480882335,53.857
3848.00616375,61.3494447351,1.02296176467,50.779
3848.00616375,61.3494447351,1.53444264701,48.175
3848.00616375,61.3494447351,2.04592352934,48.032
3848.00616375,61.3494447351,2.55740441168,49.335
3848.00616375,61.3494447351,3.06888529401,47.306
3848.00616375,122.69888947,0.170493627445,109.87
3848.00616375,122.69888947,0.511480882335,49.584
3848.00616375,122.69888947,1.02296176467,44.161
3848.00616375,122.69888947,1.53444264701,36.679
3848.00616375,122.69888947,2.04592352934,34.184
3848.00616375,122.69888947,2.55740441168,33.133
3848.00616375,122.69888947,3.06888529401,32.883
3848.00616375,184.048334205,0.170493627445,117.19
