$spouts,$max_spout,$spout_wait,$spliters,$counters,$netty_min_wait,$<latency
43.0935042128,48.5709845281,4.36007545919,0.596776414875,3.37767475302,0.00984631986345,4.4468
43.0935042128,48.5709845281,4.36007545919,0.596776414875,3.37767475302,0.0984631986345,4.405
43.0935042128,48.5709845281,4.36007545919,0.596776414875,3.37767475302,0.984631986345,4.4484
43.0935042128,48.5709845281,4.36007545919,0.596776414875,10.1330242591,0.00984631986345,4.4822
43.0935042128,48.5709845281,4.36007545919,0.596776414875,10.1330242591,0.0984631986345,4.4268
43.0935042128,48.5709845281,4.36007545919,0.596776414875,10.1330242591,0.984631986345,4.4785
43.0935042128,48.5709845281,4.36007545919,0.596776414875,20.2660485181,0.00984631986345,4.5171
43.0935042128,48.5709845281,4.36007545919,0.596776414875,20.2660485181,0.0984631986345,4.6677
43.0935042128,48.5709845281,4.36007545919,0.596776414875,20.2660485181,0.984631986345,4.5484
43.0935042128,48.5709845281,4.36007545919,0.596776414875,40.5320970363,0.00984631986345,4.6159
43.0935042128,48.5709845281,4.36007545919,0.596776414875,40.5320970363,0.0984631986345,4.6134
43.0935042128,48.5709845281,4.36007545919,0.596776414875,40.5320970363,0.984631986345,4.5637
43.0935042128,48.5709845281,4.36007545919,1.19355282975,3.37767475302,0.00984631986345,4.2424
43.0935042128,48.5709845281,4.36007545919,1.19355282975,3.37767475302,0.0984631986345,4.3134
43.0935042128,48.5709845281,4.36007545919,1.19355282975,3.37767475302,0.984631986345,4.1886
43.0935042128,48.5709845281,4.36007545919,1.19355282975,10.1330242591,0.00984631986345,4.5248
43.0935042128,48.5709845281,4.36007545919,1.19355282975,10.1330242591,0.0984631986345,4.538
43.0935042128,48.5709845281,4.36007545919,1.19355282975,10.1330242591,0.984631986345,4.558
43.0935042128,48.5709845281,4.36007545919,1.19355282975,20.2660485181,0.00984631986345,4.6177
43.0935042128,48.5709845281,4.36007545919,1.19355282975,20.2660485181,0.0984631986345,4.6241
43.0935042128,48.5709845281,4.36007545919,1.19355282975,20.2660485181,0.984631986345,4.6823
43.0935042128,48.5709845281,4.36007545919,1.19355282975,40.5320970363,0.00984631986345,4.6904
43.0935042128,48.5709845281,4.36007545919,1.19355282975,40.5320970363,0.0984631986345,4.5742
43.0935042128,48.5709845281,4.36007545919,1.19355282975,40.5320970363,0.984631986345,4.6747
43.0935042128,48.5709845281,4.36007545919,1.79032924463,3.37767475302,0.00984631986345,3.5077
43.0935042128,48.5709845281,4.36007545919,1.79032924463,3.37767475302,0.0984631986345,3.4968
43.0935042128,48.5709845281,4.36007545919,1.79032924463,3.37767475302,0.984631986345,3.5415
43.0935042128,48.5709845281,4.36007545919,1.79032924463,10.1330242591,0.00984631986345,3.5633
43.0935042128,48.5709845281,4.36007545919,1.79032924463,10.1330242591,0.0984631986345,3.3944
43.0935042128,48.5709845281,4.36007545919,1.79032924463,10.1330242591,0.984631986345,3.4557
43.0935042128,48.5709845281,4.36007545919,1.79032924463,20.2660485181,0.00984631986345,3.4955
43.0935042128,48.5709845281,4.36007545919,1.79032924463,20.2660485181,0.0984631986345,3.4097
43.0935042128,48.5709845281,4.36007545919,1.79032924463,20.2660485181,0.984631986345,3.46
43.0935042128,48.5709845281,4.36007545919,1.79032924463,40.5320970363,0.00984631986345,3.5019
43.0935042128,48.5709845281,4.36007545919,1.79032924463,40.5320970363,0.0984631986345,3.5121
43.0935042128,48.5709845281,4.36007545919,1.79032924463,40.5320970363,0.984631986345,3.607
43.0935042128,48.5709845281,4.36007545919,3.58065848925,3.37767475302,0.00984631986345,3.6658
43.0935042128,48.5709845281,4.36007545919,3.58065848925,3.37767475302,0.0984631986345,3.5718
43.0935042128,48.5709845281,4.36007545919,3.58065848925,3.37767475302,0.984631986345,3.5026
43.0935042128,48.5709845281,4.36007545919,3.58065848925,10.1330242591,0.00984631986345,3.3911
43.0935042128,48.5709845281,4.36007545919,3.58065848925,10.1330242591,0.0984631986345,3.4513
43.0935042128,48.5709845281,4.36007545919,3.58065848925,10.1330242591,0.984631986345,3.3172
43.0935042128,48.5709845281,4.36007545919,3.58065848925,20.2660485181,0.00984631986345,7.6576
43.0935042128,48.5709845281,4.36007545919,3.58065848925,20.2660485181,0.0984631986345,3.4768
43.0935042128,48.5709845281,4.36007545919,3.58065848925,20.2660485181,0.984631986345,3.4791
43.0935042128,48.5709845281,4.36007545919,3.58065848925,40.5320970363,0.00984631986345,3.4506
43.0935042128,48.5709845281,4.36007545919,3.58065848925,40.5320970363,0.0984631986345,3.484
43.0935042128,48.5709845281,4.36007545919,3.58065848925,40.5320970363,0.984631986345,3.5139
43.0935042128,48.5709845281,8.72015091838,0.596776414875,3.37767475302,0.00984631986345,5.49
43.0935042128,48.5709845281,8.72015091838,0.596776414875,3.37767475302,0.0984631986345,5.2346
43.0935042128,48.5709845281,8.72015091838,0.596776414875,3.37767475302,0.984631986345,5.3567
43.0935042128,48.5709845281,8.72015091838,0.596776414875,10.1330242591,0.00984631986345,5.1373
43.0935042128,48.5709845281,8.72015091838,0.596776414875,10.1330242591,0.0984631986345,5.2128
43.0935042128,48.5709845281,8.72015091838,0.596776414875,10.1330242591,0.984631986345,5.0699
43.0935042128,48.5709845281,8.72015091838,0.596776414875,20.2660485181,0.00984631986345,5.3701
43.0935042128,48.5709845281,8.72015091838,0.596776414875,20.2660485181,0.0984631986345,5.2684
43.0935042128,48.5709845281,8.72015091838,0.596776414875,20.2660485181,0.984631986345,5.3351
43.0935042128,48.5709845281,8.72015091838,0.596776414875,40.5320970363,0.00984631986345,5.3401
43.0935042128,48.5709845281,8.72015091838,0.596776414875,40.5320970363,0.0984631986345,5.3387
43.0935042128,48.5709845281,8.72015091838,0.596776414875,40.5320970363,0.984631986345,5.281
43.0935042128,48.5709845281,8.72015091838,1.19355282975,3.37767475302,0.00984631986345,4.8949
43.0935042128,48.5709845281,8.72015091838,1.19355282975,3.37767475302,0.0984631986345,4.905
43.0935042128,48.5709845281,8.72015091838,1.19355282975,3.37767475302,0.984631986345,4.9675
43.0935042128,48.5709845281,8.72015091838,1.19355282975,10.1330242591,0.00984631986345,5.1239
43.0935042128,48.5709845281,8.72015091838,1.19355282975,10.1330242591,0.0984631986345,4.9987
43.0935042128,48.5709845281,8.72015091838,1.19355282975,10.1330242591,0.984631986345,5.1377
43.0935042128,48.5709845281,8.72015091838,1.19355282975,20.2660485181,0.00984631986345,5.1432
43.0935042128,48.5709845281,8.72015091838,1.19355282975,20.2660485181,0.0984631986345,5.139
43.0935042128,48.5709845281,8.72015091838,1.19355282975,20.2660485181,0.984631986345,5.1478
43.0935042128,48.5709845281,8.72015091838,1.19355282975,40.5320970363,0.00984631986345,5.4703
43.0935042128,48.5709845281,8.72015091838,1.19355282975,40.5320970363,0.0984631986345,5.1627
43.0935042128,48.5709845281,8.72015091838,1.19355282975,40.5320970363,0.984631986345,5.4166
43.0935042128,48.5709845281,8.72015091838,1.79032924463,3.37767475302,0.00984631986345,4.4675
43.0935042128,48.5709845281,8.72015091838,1.79032924463,3.37767475302,0.0984631986345,4.5089
43.0935042128,48.5709845281,8.72015091838,1.79032924463,3.37767475302,0.984631986345,4.5103
43.0935042128,48.5709845281,8.72015091838,1.79032924463,10.1330242591,0.00984631986345,4.291
43.0935042128,48.5709845281,8.72015091838,1.79032924463,10.1330242591,0.0984631986345,4.3764
43.0935042128,48.5709845281,8.72015091838,1.79032924463,10.1330242591,0.984631986345,4.3585
43.0935042128,48.5709845281,8.72015091838,1.79032924463,20.2660485181,0.00984631986345,4.307
43.0935042128,48.5709845281,8.72015091838,1.79032924463,20.2660485181,0.0984631986345,4.2994
