$max_spout,$spliters,$counters,$<throughput
60.071821266,4.46513598182,35.4630427522,4602.9
60.071821266,4.46513598182,106.389128257,4508.5
60.071821266,4.46513598182,212.778256513,4504.4
60.071821266,4.46513598182,319.16738477,4404.4
60.071821266,4.46513598182,425.556513026,4275.4
60.071821266,4.46513598182,531.945641283,4422.9
60.071821266,4.46513598182,638.334769539,4382.4
60.071821266,8.93027196364,35.4630427522,4508.5
60.071821266,8.93027196364,106.389128257,4747.2
60.071821266,8.93027196364,212.778256513,4794.6
60.071821266,8.93027196364,319.16738477,4752.9
60.071821266,8.93027196364,425.556513026,4686.7
60.071821266,8.93027196364,531.945641283,4643.2
60.071821266,8.93027196364,638.334769539,4606.4
60.071821266,13.3954079455,35.4630427522,5384.6
60.071821266,13.3954079455,106.389128257,5591.7
60.071821266,13.3954079455,212.778256513,5372.8
60.071821266,13.3954079455,319.16738477,5258.3
60.071821266,13.3954079455,425.556513026,5131.6
60.071821266,13.3954079455,531.945641283,5143.0
60.071821266,13.3954079455,638.334769539,5160.4
60.071821266,26.7908158909,35.4630427522,5318.7
60.071821266,26.7908158909,106.389128257,5361.1
60.071821266,26.7908158909,212.778256513,5202.6
60.071821266,26.7908158909,319.16738477,5160.1
60.071821266,26.7908158909,425.556513026,5120.9
60.071821266,26.7908158909,531.945641283,4999.7
60.071821266,26.7908158909,638.334769539,4957.8
600.71821266,4.46513598182,35.4630427522,9276.1
600.71821266,4.46513598182,106.389128257,14647.0
600.71821266,4.46513598182,212.778256513,15094.0
600.71821266,4.46513598182,319.16738477,15355.0
600.71821266,4.46513598182,425.556513026,15001.0
600.71821266,4.46513598182,531.945641283,15229.0
600.71821266,4.46513598182,638.334769539,15212.0
600.71821266,8.93027196364,35.4630427522,8494.1
600.71821266,8.93027196364,106.389128257,19208.0
600.71821266,8.93027196364,212.778256513,21618.0
600.71821266,8.93027196364,319.16738477,22005.0
600.71821266,8.93027196364,425.556513026,21765.0
600.71821266,8.93027196364,531.945641283,22447.0
600.71821266,8.93027196364,638.334769539,22140.0
600.71821266,13.3954079455,35.4630427522,8400.0
600.71821266,13.3954079455,106.389128257,16797.0
600.71821266,13.3954079455,212.778256513,17061.0
600.71821266,13.3954079455,319.16738477,17217.0
600.71821266,13.3954079455,425.556513026,17287.0
600.71821266,13.3954079455,531.945641283,16905.0
600.71821266,13.3954079455,638.334769539,15905.0
600.71821266,26.7908158909,35.4630427522,8667.5
600.71821266,26.7908158909,106.389128257,17814.0
600.71821266,26.7908158909,212.778256513,19636.0
600.71821266,26.7908158909,319.16738477,19413.0
600.71821266,26.7908158909,425.556513026,20995.0
600.71821266,26.7908158909,531.945641283,19637.0
600.71821266,26.7908158909,638.334769539,19340.0
6007.1821266,4.46513598182,35.4630427522,10747.0
6007.1821266,4.46513598182,106.389128257,21959.0
6007.1821266,4.46513598182,212.778256513,21745.0
6007.1821266,4.46513598182,319.16738477,23144.0
6007.1821266,4.46513598182,425.556513026,22410.0
6007.1821266,4.46513598182,531.945641283,22591.0
6007.1821266,4.46513598182,638.334769539,23184.0
6007.1821266,8.93027196364,35.4630427522,9506.6
6007.1821266,8.93027196364,106.389128257,24998.0
6007.1821266,8.93027196364,212.778256513,28972.0
6007.1821266,8.93027196364,319.16738477,30659.0
6007.1821266,8.93027196364,425.556513026,33320.0
6007.1821266,8.93027196364,531.945641283,31867.0
6007.1821266,8.93027196364,638.334769539,33784.0
6007.1821266,13.3954079455,35.4630427522,9885.2
6007.1821266,13.3954079455,106.389128257,18806.0
6007.1821266,13.3954079455,212.778256513,21693.0
6007.1821266,13.3954079455,319.16738477,23160.0
6007.1821266,13.3954079455,425.556513026,21451.0
6007.1821266,13.3954079455,531.945641283,22544.0
6007.1821266,13.3954079455,638.334769539,21195.0
6007.1821266,26.7908158909,35.4630427522,10467.0
6007.1821266,26.7908158909,106.389128257,22524.0
6007.1821266,26.7908158909,212.778256513,24578.0
6007.1821266,26.7908158909,319.16738477,23012.0
6007.1821266,26.7908158909,425.556513026,25459.0
6007.1821266,26.7908158909,531.945641283,24599.0
6007.1821266,26.7908158909,638.334769539,25682.0
60071.821266,4.46513598182,35.4630427522,9573.1
60071.821266,4.46513598182,106.389128257,22456.0
60071.821266,4.46513598182,212.778256513,23770.0
60071.821266,4.46513598182,319.16738477,23344.0
60071.821266,4.46513598182,425.556513026,25936.0
60071.821266,4.46513598182,531.945641283,25778.0
60071.821266,4.46513598182,638.334769539,25595.0
60071.821266,8.93027196364,35.4630427522,9034.6
60071.821266,8.93027196364,106.389128257,26177.0
60071.821266,8.93027196364,212.778256513,31480.0
60071.821266,8.93027196364,319.16738477,35368.0
60071.821266,8.93027196364,425.556513026,38846.0
60071.821266,8.93027196364,531.945641283,38350.0
60071.821266,8.93027196364,638.334769539,37037.0
60071.821266,13.3954079455,35.4630427522,10065.0
60071.821266,13.3954079455,106.389128257,22331.0
60071.821266,13.3954079455,212.778256513,21866.0
60071.821266,13.3954079455,319.16738477,22074.0
60071.821266,13.3954079455,425.556513026,25959.0
60071.821266,13.3954079455,531.945641283,23466.0
60071.821266,13.3954079455,638.334769539,23344.0
60071.821266,26.7908158909,35.4630427522,9328.2
60071.821266,26.7908158909,106.389128257,22884.0
60071.821266,26.7908158909,212.778256513,27448.0
60071.821266,26.7908158909,319.16738477,26511.0
60071.821266,26.7908158909,425.556513026,27644.0
60071.821266,26.7908158909,531.945641283,27234.0
60071.821266,26.7908158909,638.334769539,27640.0
600718.21266,4.46513598182,35.4630427522,9549.7
600718.21266,4.46513598182,106.389128257,18950.0
600718.21266,4.46513598182,212.778256513,20267.0
600718.21266,4.46513598182,319.16738477,21076.0
600718.21266,4.46513598182,425.556513026,21385.0
600718.21266,4.46513598182,531.945641283,20039.0
600718.21266,4.46513598182,638.334769539,20923.0
600718.21266,8.93027196364,35.4630427522,8922.4
600718.21266,8.93027196364,106.389128257,25630.0
600718.21266,8.93027196364,212.778256513,33463.0
600718.21266,8.93027196364,319.16738477,34739.0
600718.21266,8.93027196364,425.556513026,33345.0
600718.21266,8.93027196364,531.945641283,34157.0
600718.21266,8.93027196364,638.334769539,31974.0
600718.21266,13.3954079455,35.4630427522,9504.8
600718.21266,13.3954079455,106.389128257,19143.0
600718.21266,13.3954079455,212.778256513,21413.0
600718.21266,13.3954079455,319.16738477,21810.0
600718.21266,13.3954079455,425.556513026,20768.0
600718.21266,13.3954079455,531.945641283,22331.0
600718.21266,13.3954079455,638.334769539,21871.0
600718.21266,26.7908158909,35.4630427522,11814.0
600718.21266,26.7908158909,106.389128257,22006.0
600718.21266,26.7908158909,212.778256513,25263.0
600718.21266,26.7908158909,319.16738477,27814.0
600718.21266,26.7908158909,425.556513026,27995.0
600718.21266,26.7908158909,531.945641283,27720.0
600718.21266,26.7908158909,638.334769539,29288.0
6007182.1266,4.46513598182,35.4630427522,9136.9
6007182.1266,4.46513598182,106.389128257,18463.0
6007182.1266,4.46513598182,212.778256513,19583.0
6007182.1266,4.46513598182,319.16738477,20241.0
6007182.1266,4.46513598182,425.556513026,22344.0
6007182.1266,4.46513598182,531.945641283,21114.0
6007182.1266,4.46513598182,638.334769539,21202.0
6007182.1266,8.93027196364,35.4630427522,7977.6
6007182.1266,8.93027196364,106.389128257,26935.0
6007182.1266,8.93027196364,212.778256513,30621.0
6007182.1266,8.93027196364,319.16738477,32491.0
6007182.1266,8.93027196364,425.556513026,35034.0
6007182.1266,8.93027196364,531.945641283,34852.0
6007182.1266,8.93027196364,638.334769539,34687.0
6007182.1266,13.3954079455,35.4630427522,10023.0
6007182.1266,13.3954079455,106.389128257,18567.0
6007182.1266,13.3954079455,212.778256513,21296.0
6007182.1266,13.3954079455,319.16738477,20921.0
6007182.1266,13.3954079455,425.556513026,20378.0
6007182.1266,13.3954079455,531.945641283,21716.0
6007182.1266,13.3954079455,638.334769539,21210.0
6007182.1266,26.7908158909,35.4630427522,10376.0
6007182.1266,26.7908158909,106.389128257,21885.0
6007182.1266,26.7908158909,212.778256513,25775.0
6007182.1266,26.7908158909,319.16738477,27096.0
6007182.1266,26.7908158909,425.556513026,29156.0
6007182.1266,26.7908158909,531.945641283,27609.0
6007182.1266,26.7908158909,638.334769539,28055.0
60071821.266,4.46513598182,35.4630427522,57603.0
60071821.266,4.46513598182,106.389128257,58279.0
60071821.266,4.46513598182,212.778256513,54006.0
60071821.266,4.46513598182,319.16738477,55495.0
60071821.266,4.46513598182,425.556513026,55320.0
60071821.266,4.46513598182,531.945641283,58616.0
60071821.266,4.46513598182,638.334769539,58326.0
60071821.266,8.93027196364,35.4630427522,38501.0
60071821.266,8.93027196364,106.389128257,42537.0
60071821.266,8.93027196364,212.778256513,56964.0
60071821.266,8.93027196364,319.16738477,72394.0
60071821.266,8.93027196364,425.556513026,64455.0
60071821.266,8.93027196364,531.945641283,58581.0
60071821.266,8.93027196364,638.334769539,53112.0
60071821.266,13.3954079455,35.4630427522,51244.0
60071821.266,13.3954079455,106.389128257,19409.0
60071821.266,13.3954079455,212.778256513,18902.0
60071821.266,13.3954079455,319.16738477,21188.0
60071821.266,13.3954079455,425.556513026,21921.0
60071821.266,13.3954079455,531.945641283,21614.0
60071821.266,13.3954079455,638.334769539,20184.0
60071821.266,26.7908158909,35.4630427522,52828.0
60071821.266,26.7908158909,106.389128257,22139.0
