$max_spout,$spliters,$counters,$<throughput
-43.943369235,-4.10342361386,-0.868823880971,4123.9
-43.943369235,-4.10342361386,-0.655428541783,4098.6
-43.943369235,-4.10342361386,-0.335335533007,4176.9
-43.943369235,-4.10342361386,-0.0152425242275,4059.4
-43.943369235,-4.10342361386,0.304850484551,4032.0
-43.943369235,-4.10342361386,0.624943493332,3983.3
-43.943369235,-4.10342361386,0.94503650211,4100.2
-43.943369235,-2.05171180693,-0.868823880971,4097.1
-43.943369235,-2.05171180693,-0.655428541783,4213.6
-43.943369235,-2.05171180693,-0.335335533007,4123.2
-43.943369235,-2.05171180693,-0.0152425242275,4212.6
-43.943369235,-2.05171180693,0.304850484551,4224.6
-43.943369235,-2.05171180693,0.624943493332,4192.9
-43.943369235,-2.05171180693,0.94503650211,4229.9
-43.943369235,0.0,-0.868823880971,4869.9
-43.943369235,0.0,-0.655428541783,4742.8
-43.943369235,0.0,-0.335335533007,4745.9
-43.943369235,0.0,-0.0152425242275,4646.2
-43.943369235,0.0,0.304850484551,4589.6
-43.943369235,0.0,0.624943493332,4684.3
-43.943369235,0.0,0.94503650211,4593.9
-43.943369235,6.15513542077,-0.868823880971,4849.6
-43.943369235,6.15513542077,-0.655428541783,4850.4
-43.943369235,6.15513542077,-0.335335533007,4716.8
-43.943369235,6.15513542077,-0.0152425242275,4568.4
-43.943369235,6.15513542077,0.304850484551,4638.4
-43.943369235,6.15513542077,0.624943493332,4642.1
-43.943369235,6.15513542077,0.94503650211,4702.3
-43.9408776299,-4.10342361386,-0.868823880971,7494.8
-43.9408776299,-4.10342361386,-0.655428541783,12690.0
-43.9408776299,-4.10342361386,-0.335335533007,13341.0
-43.9408776299,-4.10342361386,-0.0152425242275,12787.0
-43.9408776299,-4.10342361386,0.304850484551,13208.0
-43.9408776299,-4.10342361386,0.624943493332,13048.0
-43.9408776299,-4.10342361386,0.94503650211,13618.0
-43.9408776299,-2.05171180693,-0.868823880971,6876.2
-43.9408776299,-2.05171180693,-0.655428541783,13898.0
-43.9408776299,-2.05171180693,-0.335335533007,17445.0
-43.9408776299,-2.05171180693,-0.0152425242275,18656.0
-43.9408776299,-2.05171180693,0.304850484551,19215.0
-43.9408776299,-2.05171180693,0.624943493332,18564.0
-43.9408776299,-2.05171180693,0.94503650211,18872.0
-43.9408776299,0.0,-0.868823880971,7221.4
-43.9408776299,0.0,-0.655428541783,14028.0
-43.9408776299,0.0,-0.335335533007,16094.0
-43.9408776299,0.0,-0.0152425242275,16038.0
-43.9408776299,0.0,0.304850484551,15038.0
-43.9408776299,0.0,0.624943493332,15777.0
-43.9408776299,0.0,0.94503650211,16158.0
-43.9408776299,6.15513542077,-0.868823880971,7599.1
-43.9408776299,6.15513542077,-0.655428541783,16448.0
-43.9408776299,6.15513542077,-0.335335533007,17588.0
-43.9408776299,6.15513542077,-0.0152425242275,18337.0
-43.9408776299,6.15513542077,0.304850484551,17812.0
-43.9408776299,6.15513542077,0.624943493332,18604.0
-43.9408776299,6.15513542077,0.94503650211,17697.0
-43.9159615801,-4.10342361386,-0.868823880971,8600.1
-43.9159615801,-4.10342361386,-0.655428541783,17561.0
-43.9159615801,-4.10342361386,-0.335335533007,17933.0
-43.9159615801,-4.10342361386,-0.0152425242275,19721.0
-43.9159615801,-4.10342361386,0.304850484551,20382.0
-43.9159615801,-4.10342361386,0.624943493332,17886.0
-43.9159615801,-4.10342361386,0.94503650211,21201.0
-43.9159615801,-2.05171180693,-0.868823880971,7677.3
-43.9159615801,-2.05171180693,-0.655428541783,18789.0
-43.9159615801,-2.05171180693,-0.335335533007,21809.0
-43.9159615801,-2.05171180693,-0.0152425242275,24019.0
-43.9159615801,-2.05171180693,0.304850484551,26077.0
-43.9159615801,-2.05171180693,0.624943493332,28395.0
-43.9159615801,-2.05171180693,0.94503650211,28405.0
-43.9159615801,0.0,-0.868823880971,7864.7
-43.9159615801,0.0,-0.655428541783,17860.0
-43.9159615801,0.0,-0.335335533007,20076.0
-43.9159615801,0.0,-0.0152425242275,21596.0
-43.9159615801,0.0,0.304850484551,20701.0
-43.9159615801,0.0,0.624943493332,20075.0
-43.9159615801,0.0,0.94503650211,19610.0
-43.9159615801,6.15513542077,-0.868823880971,8636.8
-43.9159615801,6.15513542077,-0.655428541783,19318.0
-43.9159615801,6.15513542077,-0.335335533007,21305.0
-43.9159615801,6.15513542077,-0.0152425242275,22039.0
-43.9159615801,6.15513542077,0.304850484551,23470.0
-43.9159615801,6.15513542077,0.624943493332,21993.0
-43.9159615801,6.15513542077,0.94503650211,23940.0
-43.666801082,-4.10342361386,-0.868823880971,9036.2
-43.666801082,-4.10342361386,-0.655428541783,20665.0
-43.666801082,-4.10342361386,-0.335335533007,22127.0
-43.666801082,-4.10342361386,-0.0152425242275,20011.0
-43.666801082,-4.10342361386,0.304850484551,22722.0
-43.666801082,-4.10342361386,0.624943493332,20768.0
-43.666801082,-4.10342361386,0.94503650211,23878.0
-43.666801082,-2.05171180693,-0.868823880971,7755.1
-43.666801082,-2.05171180693,-0.655428541783,22093.0
-43.666801082,-2.05171180693,-0.335335533007,28725.0
-43.666801082,-2.05171180693,-0.0152425242275,29274.0
-43.666801082,-2.05171180693,0.304850484551,33903.0
-43.666801082,-2.05171180693,0.624943493332,35508.0
-43.666801082,-2.05171180693,0.94503650211,34045.0
-43.666801082,0.0,-0.868823880971,8044.5
-43.666801082,0.0,-0.655428541783,18655.0
-43.666801082,0.0,-0.335335533007,20312.0
-43.666801082,0.0,-0.0152425242275,20589.0
-43.666801082,0.0,0.304850484551,20562.0
-43.666801082,0.0,0.624943493332,19776.0
-43.666801082,0.0,0.94503650211,21098.0
-43.666801082,6.15513542077,-0.868823880971,9131.9
-43.666801082,6.15513542077,-0.655428541783,21467.0
-43.666801082,6.15513542077,-0.335335533007,25035.0
-43.666801082,6.15513542077,-0.0152425242275,24362.0
-43.666801082,6.15513542077,0.304850484551,23951.0
-43.666801082,6.15513542077,0.624943493332,24693.0
-43.666801082,6.15513542077,0.94503650211,23876.0
-41.1751961,-4.10342361386,-0.868823880971,8808.6
-41.1751961,-4.10342361386,-0.655428541783,16015.0
-41.1751961,-4.10342361386,-0.335335533007,18745.0
-41.1751961,-4.10342361386,-0.0152425242275,18112.0
-41.1751961,-4.10342361386,0.304850484551,19184.0
-41.1751961,-4.10342361386,0.624943493332,19210.0
