$max_spout,$spliters,$counters,$<latency
-3.006596434120105,-68.48442943867329,-76.47707801978261,1.8632
-3.006596434120105,-68.48442943867329,-67.4797747233376,1.8259
-3.006596434120105,-68.48442943867329,-58.48247142689258,1.8618
-3.006596434120105,-68.48442943867329,-49.48516813044757,1.8299
-3.006596434120105,-68.48442943867329,-40.48786483400256,1.8374
-3.006596434120105,-68.48442943867329,-31.490561537557543,1.8391
-3.006596434120105,-68.48442943867329,-22.493258241112528,1.8759
-3.006596434120105,-68.48442943867329,-13.495954944667517,1.8902
-3.006596434120105,-68.48442943867329,-4.498651648222506,1.8724
-3.006596434120105,-68.48442943867329,4.498651648222506,1.9006
-3.006596434120105,-68.48442943867329,13.495954944667517,1.9305
-3.006596434120105,-68.48442943867329,22.493258241112528,1.9272
-3.006596434120105,-68.48442943867329,31.490561537557543,1.9178
-3.006596434120105,-68.48442943867329,40.48786483400256,1.9422
-3.006596434120105,-68.48442943867329,49.48516813044757,1.9272
-3.006596434120105,-68.48442943867329,58.48247142689258,1.9688
-3.006596434120105,-68.48442943867329,67.4797747233376,1.9543
-3.006596434120105,-68.48442943867329,76.47707801978261,1.9503
-3.006596434120105,-41.09065766320397,-76.47707801978261,1.8184
-3.006596434120105,-41.09065766320397,-67.4797747233376,1.7259
-3.006596434120105,-41.09065766320397,-58.48247142689258,1.7557
-3.006596434120105,-41.09065766320397,-49.48516813044757,1.7408
-3.006596434120105,-41.09065766320397,-40.48786483400256,1.8195
-3.006596434120105,-41.09065766320397,-31.490561537557543,1.8161
-3.006596434120105,-41.09065766320397,-22.493258241112528,1.8287
-3.006596434120105,-41.09065766320397,-13.495954944667517,1.8247
-3.006596434120105,-41.09065766320397,-4.498651648222506,1.8264
-3.006596434120105,-41.09065766320397,4.498651648222506,1.8457
-3.006596434120105,-41.09065766320397,13.495954944667517,1.8613
-3.006596434120105,-41.09065766320397,22.493258241112528,1.8543
-3.006596434120105,-41.09065766320397,31.490561537557543,1.852
-3.006596434120105,-41.09065766320397,40.48786483400256,1.9197
-3.006596434120105,-41.09065766320397,49.48516813044757,1.8954
-3.006596434120105,-41.09065766320397,58.48247142689258,1.8711
-3.006596434120105,-41.09065766320397,67.4797747233376,1.9208
-3.006596434120105,-41.09065766320397,76.47707801978261,1.8451
-3.006596434120105,-13.69688588773466,-76.47707801978261,1.4724
-3.006596434120105,-13.69688588773466,-67.4797747233376,1.3264
-3.006596434120105,-13.69688588773466,-58.48247142689258,1.4339
-3.006596434120105,-13.69688588773466,-49.48516813044757,1.3638
-3.006596434120105,-13.69688588773466,-40.48786483400256,1.4207
-3.006596434120105,-13.69688588773466,-31.490561537557543,1.4391
-3.006596434120105,-13.69688588773466,-22.493258241112528,1.4241
-3.006596434120105,-13.69688588773466,-13.495954944667517,1.4368
-3.006596434120105,-13.69688588773466,-4.498651648222506,1.5161
-3.006596434120105,-13.69688588773466,4.498651648222506,1.5172
-3.006596434120105,-13.69688588773466,13.495954944667517,1.5247
-3.006596434120105,-13.69688588773466,22.493258241112528,1.5266
-3.006596434120105,-13.69688588773466,31.490561537557543,1.5023
-3.006596434120105,-13.69688588773466,40.48786483400256,1.5364
-3.006596434120105,-13.69688588773466,49.48516813044757,1.5659
-3.006596434120105,-13.69688588773466,58.48247142689258,1.5347
-3.006596434120105,-13.69688588773466,67.4797747233376,1.6202
-3.006596434120105,-13.69688588773466,76.47707801978261,1.6335
-3.006596434120105,13.69688588773466,-76.47707801978261,1.477
-3.006596434120105,13.69688588773466,-67.4797747233376,1.3264
-3.006596434120105,13.69688588773466,-58.48247142689258,1.3902
-3.006596434120105,13.69688588773466,-49.48516813044757,1.4471
-3.006596434120105,13.69688588773466,-40.48786483400256,1.4805
-3.006596434120105,13.69688588773466,-31.490561537557543,1.4109
-3.006596434120105,13.69688588773466,-22.493258241112528,1.5126
-3.006596434120105,13.69688588773466,-13.495954944667517,1.531
-3.006596434120105,13.69688588773466,-4.498651648222506,1.6328
-3.006596434120105,13.69688588773466,4.498651648222506,1.6178
-3.006596434120105,13.69688588773466,13.495954944667517,1.6195
-3.006596434120105,13.69688588773466,22.493258241112528,1.5439
-3.006596434120105,13.69688588773466,31.490561537557543,1.5630000000000002
-3.006596434120105,13.69688588773466,40.48786483400256,1.6306
-3.006596434120105,13.69688588773466,49.48516813044757,1.6329
-3.006596434120105,13.69688588773466,58.48247142689258,1.6295
-3.006596434120105,13.69688588773466,67.4797747233376,1.6312
-3.006596434120105,13.69688588773466,76.47707801978261,1.6
-3.006596434120105,41.09065766320397,-76.47707801978261,1.2994
-3.006596434120105,41.09065766320397,-67.4797747233376,1.4
-3.006596434120105,41.09065766320397,-58.48247142689258,1.446
-3.006596434120105,41.09065766320397,-49.48516813044757,1.5195
-3.006596434120105,41.09065766320397,-40.48786483400256,1.4161
-3.006596434120105,41.09065766320397,-31.490561537557543,1.446
-3.006596434120105,41.09065766320397,-22.493258241112528,1.4534
-3.006596434120105,41.09065766320397,-13.495954944667517,1.4586
-3.006596434120105,41.09065766320397,-4.498651648222506,1.5397
-3.006596434120105,41.09065766320397,4.498651648222506,1.5584
-3.006596434120105,41.09065766320397,13.495954944667517,1.5382
-3.006596434120105,41.09065766320397,22.493258241112528,1.5572
-3.006596434120105,41.09065766320397,31.490561537557543,1.5647
-3.006596434120105,41.09065766320397,40.48786483400256,1.5555
-3.006596434120105,41.09065766320397,49.48516813044757,1.5636
-3.006596434120105,41.09065766320397,58.48247142689258,1.5942
-3.006596434120105,41.09065766320397,67.4797747233376,1.6168
-3.006596434120105,41.09065766320397,76.47707801978261,1.6017
-3.006596434120105,68.48442943867329,-76.47707801978261,1.404
-3.006596434120105,68.48442943867329,-67.4797747233376,1.3678
-3.006596434120105,68.48442943867329,-58.48247142689258,1.3299
-3.006596434120105,68.48442943867329,-49.48516813044757,1.3
-3.006596434120105,68.48442943867329,-40.48786483400256,1.3448
