$spouts,$max_spout,$sorters,$emit_freq,$chunk_size,$message_size,$<throughput
0.0,0.0,0.0,0.0,0.0,0.0,22657.0
0.0,0.0,0.0,0.0,0.0,0.034087665471856876,3596.3
0.0,0.0,0.0,0.0,0.0,0.3749643201904256,112.56
0.0,0.0,0.0,0.0,0.044441310157126566,0.0,12273.0
0.0,0.0,0.0,0.0,0.044441310157126566,0.034087665471856876,1174.9
0.0,0.0,0.0,0.0,0.044441310157126566,0.3749643201904256,111.88
0.0,0.0,0.0,0.0,0.09382054366504494,0.0,12024.0
0.0,0.0,0.0,0.0,0.09382054366504494,0.034087665471856876,1151.3
0.0,0.0,0.0,0.0,0.09382054366504494,0.3749643201904256,94.294
0.0,0.0,0.0,0.0,0.4888544117283921,0.0,11552.0
0.0,0.0,0.0,0.0,0.4888544117283921,0.034087665471856876,1228.1
0.0,0.0,0.0,0.0,0.4888544117283921,0.3749643201904256,102.29
0.0,0.0,0.0,0.011319747434820407,0.0,0.0,25978.0
0.0,0.0,0.0,0.011319747434820407,0.0,0.034087665471856876,10112.0
0.0,0.0,0.0,0.011319747434820407,0.0,0.3749643201904256,1023.8
0.0,0.0,0.0,0.011319747434820407,0.044441310157126566,0.0,24147.0
0.0,0.0,0.0,0.011319747434820407,0.044441310157126566,0.034087665471856876,8400.2
0.0,0.0,0.0,0.011319747434820407,0.044441310157126566,0.3749643201904256,1197.4
0.0,0.0,0.0,0.011319747434820407,0.09382054366504494,0.0,22858.0
0.0,0.0,0.0,0.011319747434820407,0.09382054366504494,0.034087665471856876,7141.3
0.0,0.0,0.0,0.011319747434820407,0.09382054366504494,0.3749643201904256,1095.1
0.0,0.0,0.0,0.011319747434820407,0.4888544117283921,0.0,22693.0
0.0,0.0,0.0,0.011319747434820407,0.4888544117283921,0.034087665471856876,6281.5
0.0,0.0,0.0,0.011319747434820407,0.4888544117283921,0.3749643201904256,951.27
0.0,0.0,0.0,0.07420723318382269,0.0,0.0,25862.0
0.0,0.0,0.0,0.07420723318382269,0.0,0.034087665471856876,10859.0
0.0,0.0,0.0,0.07420723318382269,0.0,0.3749643201904256,1128.8
0.0,0.0,0.0,0.07420723318382269,0.044441310157126566,0.0,23553.0
0.0,0.0,0.0,0.07420723318382269,0.044441310157126566,0.034087665471856876,9734.3
0.0,0.0,0.0,0.07420723318382269,0.044441310157126566,0.3749643201904256,982.0
