$spouts,$max_spout,$spout_wait,$spliters,$counters,$netty_min_wait,$<throughput
-0.47850948473074406,-32.78917750387818,-8.35292163259264,-7.584370939000597,-11.967754462373362,-1.6381399331393869,2221.3
-0.47850948473074406,-32.78917750387818,-8.35292163259264,-7.584370939000597,-11.967754462373362,-1.2286049498545402,2252.4
-0.47850948473074406,-32.78917750387818,-8.35292163259264,-7.584370939000597,-11.967754462373362,2.8667448829939275,2339.1
-0.47850948473074406,-32.78917750387818,-8.35292163259264,-7.584370939000597,-6.648752479096313,-1.6381399331393869,2150.4
-0.47850948473074406,-32.78917750387818,-8.35292163259264,-7.584370939000597,-6.648752479096313,-1.2286049498545402,2225.4
-0.47850948473074406,-32.78917750387818,-8.35292163259264,-7.584370939000597,-6.648752479096313,2.8667448829939275,2233.1
-0.47850948473074406,-32.78917750387818,-8.35292163259264,-7.584370939000597,1.3297504958192625,-1.6381399331393869,2215.5
-0.47850948473074406,-32.78917750387818,-8.35292163259264,-7.584370939000597,1.3297504958192625,-1.2286049498545402,2124.7
-0.47850948473074406,-32.78917750387818,-8.35292163259264,-7.584370939000597,1.3297504958192625,2.8667448829939275,2260.8
-0.47850948473074406,-32.78917750387818,-8.35292163259264,-7.584370939000597,17.28675644565041,-1.6381399331393869,1993.2
-0.47850948473074406,-32.78917750387818,-8.35292163259264,-7.584370939000597,17.28675644565041,-1.2286049498545402,2208.4
-0.47850948473074406,-32.78917750387818,-8.35292163259264,-7.584370939000597,17.28675644565041,2.8667448829939275,2199.6
-0.47850948473074406,-32.78917750387818,-8.35292163259264,-3.7921854695002986,-11.967754462373362,-1.6381399331393869,2377.4
-0.47850948473074406,-32.78917750387818,-8.35292163259264,-3.7921854695002986,-11.967754462373362,-1.2286049498545402,2431.4
-0.47850948473074406,-32.78917750387818,-8.35292163259264,-3.7921854695002986,-11.967754462373362,2.8667448829939275,2427.0
-0.47850948473074406,-32.78917750387818,-8.35292163259264,-3.7921854695002986,-6.648752479096313,-1.6381399331393869,2153.5
-0.47850948473074406,-32.78917750387818,-8.35292163259264,-3.7921854695002986,-6.648752479096313,-1.2286049498545402,2146.1
-0.47850948473074406,-32.78917750387818,-8.35292163259264,-3.7921854695002986,-6.648752479096313,2.8667448829939275,2195.0
-0.47850948473074406,-32.78917750387818,-8.35292163259264,-3.7921854695002986,1.3297504958192625,-1.6381399331393869,2177.6
-0.47850948473074406,-32.78917750387818,-8.35292163259264,-3.7921854695002986,1.3297504958192625,-1.2286049498545402,2211.6
-0.47850948473074406,-32.78917750387818,-8.35292163259264,-3.7921854695002986,1.3297504958192625,2.8667448829939275,2249.9
-0.47850948473074406,-32.78917750387818,-8.35292163259264,-3.7921854695002986,17.28675644565041,-1.6381399331393869,2201.8
-0.47850948473074406,-32.78917750387818,-8.35292163259264,-3.7921854695002986,17.28675644565041,-1.2286049498545402,2240.6
-0.47850948473074406,-32.78917750387818,-8.35292163259264,-3.7921854695002986,17.28675644565041,2.8667448829939275,2091.9
-0.47850948473074406,-32.78917750387818,-8.35292163259264,0.0,-11.967754462373362,-1.6381399331393869,3052.8
-0.47850948473074406,-32.78917750387818,-8.35292163259264,0.0,-11.967754462373362,-1.2286049498545402,2787.0
-0.47850948473074406,-32.78917750387818,-8.35292163259264,0.0,-11.967754462373362,2.8667448829939275,2780.9
-0.47850948473074406,-32.78917750387818,-8.35292163259264,0.0,-6.648752479096313,-1.6381399331393869,3016.6
-0.47850948473074406,-32.78917750387818,-8.35292163259264,0.0,-6.648752479096313,-1.2286049498545402,3070.8
-0.47850948473074406,-32.78917750387818,-8.35292163259264,0.0,-6.648752479096313,2.8667448829939275,3032.4
-0.47850948473074406,-32.78917750387818,-8.35292163259264,0.0,1.3297504958192625,-1.6381399331393869,2863.9
-0.47850948473074406,-32.78917750387818,-8.35292163259264,0.0,1.3297504958192625,-1.2286049498545402,2824.4
