$spouts,$max_spout,$topology_level,$netty_min_wait,$message_size,$bolts,$<latency
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-17.949949229675685,-15.498663629257573,-8.972351841798396,1.35
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-17.949949229675685,-15.498663629257573,-4.490873487308517,1.31
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-17.949949229675685,-15.498663629257573,-0.009395132818636734,1.21
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-17.949949229675685,-15.498663629257573,13.435039930651003,1.23
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-17.949949229675685,-15.491072023529528,-8.972351841798396,1.33
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-17.949949229675685,-15.491072023529528,-4.490873487308517,1.33
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-17.949949229675685,-15.491072023529528,-0.009395132818636734,1.21
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-17.949949229675685,-15.491072023529528,13.435039930651003,1.22
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-17.949949229675685,-15.41515596624907,-8.972351841798396,1.35
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-17.949949229675685,-15.41515596624907,-4.490873487308517,1.32
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-17.949949229675685,-15.41515596624907,-0.009395132818636734,1.21
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-17.949949229675685,-15.41515596624907,13.435039930651003,2.72
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-17.949949229675685,-14.65599539344451,-8.972351841798396,2.39
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-17.949949229675685,-14.65599539344451,-4.490873487308517,2.28
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-17.949949229675685,-14.65599539344451,-0.009395132818636734,1.52
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-17.949949229675685,-14.65599539344451,13.435039930651003,1.5
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-17.949949229675685,-7.064389665398899,-8.972351841798396,5.0
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-17.949949229675685,-7.064389665398899,-4.490873487308517,4.77
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-17.949949229675685,-7.064389665398899,-0.009395132818636734,3.07
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-17.949949229675685,-7.064389665398899,13.435039930651003,2.88
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-17.949949229675685,68.8516676150572,-8.972351841798396,28.46
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-17.949949229675685,68.8516676150572,-4.490873487308517,27.99
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-17.949949229675685,68.8516676150572,-0.009395132818636734,17.67
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-17.949949229675685,68.8516676150572,13.435039930651003,19.07
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-13.48042124156608,-15.498663629257573,-8.972351841798396,1.31
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-13.48042124156608,-15.498663629257573,-4.490873487308517,1.32
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-13.48042124156608,-15.498663629257573,-0.009395132818636734,1.26
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-13.48042124156608,-15.498663629257573,13.435039930651003,1.23
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-13.48042124156608,-15.491072023529528,-8.972351841798396,1.3
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-13.48042124156608,-15.491072023529528,-4.490873487308517,1.31
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-13.48042124156608,-15.491072023529528,-0.009395132818636734,1.23
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-13.48042124156608,-15.491072023529528,13.435039930651003,1.25
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-13.48042124156608,-15.41515596624907,-8.972351841798396,1.31
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-13.48042124156608,-15.41515596624907,-4.490873487308517,1.4
-0.03951030916571652,-19.879381276950404,-4.941255890257964,-13.48042124156608,-15.41515596624907,-0.009395132818636734,1.23
-0.03951030916571652,-19.879381276950404,-4.941255890257964,31.214858639529986,-15.498663629257573,-4.490873487308517,1.2
-0.03951030916571652,-19.879381276950404,-4.941255890257964,31.214858639529986,-15.498663629257573,-0.009395132818636734,2.56
