$Base,$HostnameLookups,$KeepAlive,$EnableSendfile,$FollowSymLinks,$AccessLog,$ExtendedStatus,$InMemor1,$Handle,$<Performance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200
0.0,0.0,52.2497705325,0.0,4.31628438351,0.0,0.0,0.0,0.0,2100
0.0,0.0,52.2497705325,0.0417435627032,0.0,0.0,0.657461112576,0.591367138296,0.0,2310
0.0,0.0,0.0,0.0417435627032,0.0,1.39493072033,0.0,0.591367138296,0.0,1260
0.0,0.0,0.0,0.0417435627032,0.0,1.39493072033,0.657461112576,0.591367138296,0.0,1140
0.0,0.0,52.2497705325,0.0417435627032,0.0,1.39493072033,0.0,0.591367138296,0.0,2100
0.0,0.0,52.2497705325,0.0417435627032,0.0,1.39493072033,0.657461112576,0.591367138296,0.0,1980
0.0,9.23463683449,0.0,0.0417435627032,0.0,0.0,0.0,0.591367138296,0.0,1110
0.0,9.23463683449,52.2497705325,0.0417435627032,0.0,0.0,0.0,0.591367138296,0.0,2160
0.0,9.23463683449,0.0,0.0417435627032,0.0,1.39493072033,0.0,0.591367138296,0.0,990
0.0,9.23463683449,52.2497705325,0.0417435627032,0.0,1.39493072033,0.0,0.591367138296,0.0,1890
0.0,9.23463683449,0.0,0.0417435627032,0.0,0.0,0.657461112576,0.591367138296,0.0,1020
0.0,0.0,0.0,0.0,4.31628438351,1.39493072033,0.0,0.0,0.0,1020
0.0,9.23463683449,0.0,0.0417435627032,0.0,1.39493072033,0.657461112576,0.591367138296,0.0,960
0.0,9.23463683449,52.2497705325,0.0417435627032,0.0,0.0,0.657461112576,0.591367138296,0.0,2160
0.0,9.23463683449,52.2497705325,0.0417435627032,0.0,1.39493072033,0.657461112576,0.591367138296,0.0,1860
0.0,0.0,0.0,0.0417435627032,4.31628438351,0.0,0.0,0.591367138296,0.0,1470
0.0,0.0,52.2497705325,0.0417435627032,4.31628438351,0.0,0.0,0.591367138296,0.0,2640
0.0,0.0,0.0,0.0417435627032,4.31628438351,0.0,0.657461112576,0.591367138296,0.0,1380
0.0,0.0,52.2497705325,0.0417435627032,4.31628438351,0.0,0.657461112576,0.591367138296,0.0,2430
0.0,9.23463683449,0.0,0.0417435627032,4.31628438351,0.0,0.0,0.591367138296,0.0,1140
