$Smoother_JAC,$Smoother_GSAC,$Smoother_GSACBE,$Smoother,$CGS_IP_CG,$CGS_RED_AMG,$CGS_IP_AMG,$Smoother_GS,$CGS,$Smoother_GSRB,$Smoother_GSRBAC,$pre,$post,$numCore,$<AverageTimePerIteration
2.2360679775,-0.4472135955,-0.4472135955,0.0,1.41421356237,-0.707106781187,-0.707106781187,-0.4472135955,0.0,-0.4472135955,-0.4472135955,-1.5525969287,-1.04461256215,-0.800319108036,101.754
-0.4472135955,-0.4472135955,-0.4472135955,0.0,1.41421356237,-0.707106781187,-0.707106781187,2.2360679775,0.0,-0.4472135955,-0.4472135955,-1.5525969287,-1.04461256215,-0.800319108036,101.789
-0.4472135955,2.2360679775,-0.4472135955,0.0,1.41421356237,-0.707106781187,-0.707106781187,-0.4472135955,0.0,-0.4472135955,-0.4472135955,-1.5525969287,-1.04461256215,-0.800319108036,106.315
-0.4472135955,-0.4472135955,2.2360679775,0.0,1.41421356237,-0.707106781187,-0.707106781187,-0.4472135955,0.0,-0.4472135955,-0.4472135955,-1.5525969287,-1.04461256215,-0.800319108036,430.014
-0.4472135955,-0.4472135955,-0.4472135955,0.0,1.41421356237,-0.707106781187,-0.707106781187,-0.4472135955,0.0,2.2360679775,-0.4472135955,-1.5525969287,-1.04461256215,-0.800319108036,118.088
-0.4472135955,-0.4472135955,-0.4472135955,0.0,1.41421356237,-0.707106781187,-0.707106781187,-0.4472135955,0.0,-0.4472135955,2.2360679775,-1.5525969287,-1.04461256215,-0.800319108036,122.949
2.2360679775,-0.4472135955,-0.4472135955,0.0,-0.707106781187,-0.707106781187,1.41421356237,-0.4472135955,0.0,-0.4472135955,-0.4472135955,-1.5525969287,-1.04461256215,-0.800319108036,103.588
-0.4472135955,-0.4472135955,-0.4472135955,0.0,-0.707106781187,-0.707106781187,1.41421356237,2.2360679775,0.0,-0.4472135955,-0.4472135955,-1.5525969287,-1.04461256215,-0.800319108036,102.543
-0.4472135955,2.2360679775,-0.4472135955,0.0,-0.707106781187,-0.707106781187,1.41421356237,-0.4472135955,0.0,-0.4472135955,-0.4472135955,-1.5525969287,-1.04461256215,-0.800319108036,106.113
-0.4472135955,-0.4472135955,2.2360679775,0.0,-0.707106781187,-0.707106781187,1.41421356237,-0.4472135955,0.0,-0.4472135955,-0.4472135955,-1.5525969287,-1.04461256215,-0.800319108036,416.52
-0.4472135955,-0.4472135955,-0.4472135955,0.0,-0.707106781187,-0.707106781187,1.41421356237,-0.4472135955,0.0,2.2360679775,-0.4472135955,-1.5525969287,-1.04461256215,-0.800319108036,119.877
-0.4472135955,-0.4472135955,-0.4472135955,0.0,-0.707106781187,-0.707106781187,1.41421356237,-0.4472135955,0.0,-0.4472135955,2.2360679775,-1.5525969287,-1.04461256215,-0.800319108036,123.342
2.2360679775,-0.4472135955,-0.4472135955,0.0,-0.707106781187,1.41421356237,-0.707106781187,-0.4472135955,0.0,-0.4472135955,-0.4472135955,-1.5525969287,-1.04461256215,-0.800319108036,118.913
