$spouts,$max_spout,$spout_wait,$spliters,$counters,$netty_min_wait,$<latency
-1.0,-0.505615378255,-0.576174584201,-1.06904496765,-1.08347267777,-0.805387266257,4.4468
-1.0,-0.505615378255,-0.576174584201,-1.06904496765,-1.08347267777,-0.604040449693,4.405
-1.0,-0.505615378255,-0.576174584201,-1.06904496765,-1.08347267777,1.40942771595,4.4484
-1.0,-0.505615378255,-0.576174584201,-1.06904496765,-0.601929265429,-0.805387266257,4.4822
-1.0,-0.505615378255,-0.576174584201,-1.06904496765,-0.601929265429,-0.604040449693,4.4268
-1.0,-0.505615378255,-0.576174584201,-1.06904496765,-0.601929265429,1.40942771595,4.4785
-1.0,-0.505615378255,-0.576174584201,-1.06904496765,0.120385853086,-0.805387266257,4.5171
-1.0,-0.505615378255,-0.576174584201,-1.06904496765,0.120385853086,-0.604040449693,4.6677
-1.0,-0.505615378255,-0.576174584201,-1.06904496765,0.120385853086,1.40942771595,4.5484
-1.0,-0.505615378255,-0.576174584201,-1.06904496765,1.56501609011,-0.805387266257,4.6159
-1.0,-0.505615378255,-0.576174584201,-1.06904496765,1.56501609011,-0.604040449693,4.6134
-1.0,-0.505615378255,-0.576174584201,-1.06904496765,1.56501609011,1.40942771595,4.5637
-1.0,-0.505615378255,-0.576174584201,-0.534522483825,-1.08347267777,-0.805387266257,4.2424
-1.0,-0.505615378255,-0.576174584201,-0.534522483825,-1.08347267777,-0.604040449693,4.3134
-1.0,-0.505615378255,-0.576174584201,-0.534522483825,-1.08347267777,1.40942771595,4.1886
-1.0,-0.505615378255,-0.576174584201,-0.534522483825,-0.601929265429,-0.805387266257,4.5248
-1.0,-0.505615378255,-0.576174584201,-0.534522483825,-0.601929265429,-0.604040449693,4.538
-1.0,-0.505615378255,-0.576174584201,-0.534522483825,-0.601929265429,1.40942771595,4.558
-1.0,-0.505615378255,-0.576174584201,-0.534522483825,0.120385853086,-0.805387266257,4.6177
-1.0,-0.505615378255,-0.576174584201,-0.534522483825,0.120385853086,-0.604040449693,4.6241
-1.0,-0.505615378255,-0.576174584201,-0.534522483825,0.120385853086,1.40942771595,4.6823
-1.0,-0.505615378255,-0.576174584201,-0.534522483825,1.56501609011,-0.805387266257,4.6904
-1.0,-0.505615378255,-0.576174584201,-0.534522483825,1.56501609011,-0.604040449693,4.5742
-1.0,-0.505615378255,-0.576174584201,-0.534522483825,1.56501609011,1.40942771595,4.6747
